,b0400,b3452,b4094,b4095,b4097,b4098,b4099,b4100,b4101,b4102,b4105,b4106
p1k_00476,1.2326876402692768,2.870617844665487,2.3987883119331483,1.1272878192359252,1.331128511433334,1.1993721898221477,0.9195114278052684,0.8557331629727093,0.6966565938040175,1.1123902983298266,0.7749791862342768,1.427698860539677
p1k_00477,0.5260976700982157,1.069456747668283,1.8072865049229712,1.1647732534383173,0.9736151317199794,1.0564962255774486,0.9641460416878246,0.966899503088166,0.8135288314484266,0.9725592561097072,0.9418434423243348,0.9745068893705424
p1k_00478,0.6472395372601516,0.825218942666839,1.7043149670607918,1.1047323429831375,1.3306936395685989,1.2327962898570768,0.9951427764331374,1.2284868482521405,0.6966565938040175,0.9576553271649252,0.8100473507378786,1.1042032005357414
p1k_00479,1.3181240689779905,0.3690604452387216,2.5961221199856377,0.8328994445902687,0.950811527418385,0.9553417909853236,0.8884454742355411,0.9382917944458732,0.6966565938040175,0.8804009099390915,0.7193794931553168,1.3339805956137472
p1k_00480,1.3521902812079647,0.3183646203980674,1.9427597288846656,0.8338367103973837,0.9523774610976904,1.0179328682576796,0.8437323435986224,0.9402562979770684,0.7855180963203678,1.020542473459568,0.6271138221256345,1.3445716507560752
p1k_00481,5.980650399748138,0.7724554402151962,2.562443322062239,1.0018472580667088,1.0590417055170027,1.0536039578123328,0.9619815667817728,1.0740693404839472,0.9261994362345924,1.0614044492522785,1.0590062562292124,0.8888895717753201
p1k_00482,6.947730199035731,0.5803582971409524,1.7017720811986412,0.915521283582334,1.292700484857819,1.635891342366808,0.9822357105964998,0.8557331629727093,0.9655163439716296,0.8804009099390915,0.9503366155643994,0.8888895717753201
p1k_00483,1.5242882278493972,0.7923780100078027,2.3671082320993087,1.009218474708702,1.6057890229426848,1.0591945493578534,0.9661653768121252,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.8198379067102028,0.8888895717753201
p1k_00484,1.3450617700383165,0.7738925687251358,1.7868371442867776,1.2112472872871725,1.059485896650654,1.212420342119667,0.8437323435986224,1.0746265899286618,0.6966565938040175,1.0618664164103808,1.0602718728504563,1.0574753871832687
p1k_00485,1.3500253447421864,3.6243776710367577,1.2726620498782248,1.074294820306324,1.5886816192085165,1.321507364751449,1.0827866683895495,1.0028636786941565,0.6966565938040175,1.1243471437474637,1.064365333340667,1.3421533968756725
p1k_00486,1.225087888762207,3.680302157819783,1.5860948018953478,1.0259487477814944,1.1180099573986062,1.1776569255359342,1.002047054585148,0.8557331629727093,0.9015346630979698,0.8804009099390915,1.337671644704186,1.1890654063532495
p1k_00487,1.6565046841860742,1.4950047864171738,1.9890398387814423,1.16476919807963,1.427746940830065,1.247563612121294,1.265175684396287,0.953002647928276,1.105704958153553,1.1223139261751918,0.8944999707912036,1.1885469105677764
p1k_00488,1.4063251881310943,1.665325824662324,1.8141757302944983,1.415506272834894,1.0334596102895854,1.5021214191040495,0.995033866066556,1.041975943393557,0.7945576787506318,0.8804009099390915,0.9861162465602892,1.0323287398933116
p1k_00489,1.6316211439077275,1.7840779035672554,3.5557064340684006,1.259614747413815,1.1075005470493748,1.2996053340476237,0.9193194332952308,1.1348622055653486,0.6966565938040175,1.1118025278923989,0.9329307830621134,0.9963784030066982
p1k_00490,1.5802589633866335,1.1070151156146104,4.210486796299799,1.4577534888544292,1.3289154646453825,1.1978652709378883,0.9191355183554571,0.9949581034436312,0.8430276118940254,1.2266587855253377,0.9847318991394032,1.1033441622517857
p1k_00491,5.960982826820001,7.326225798239364,6.48599164521433,1.261632908949441,1.890577565263296,1.098474389384078,1.4510473069880607,1.1360707931586032,0.9913832727145356,0.996602686009392,1.3059393527178738,1.7525235086258042
p1k_00492,6.187246829883722,7.307130192674191,6.563399781625964,1.5438313319302144,1.3864411716419252,1.8061056611670223,1.269604921584135,1.327533594073107,0.8619955275253405,1.4019058608674362,1.7537308353758856,1.857870830331846
p1k_00493,1.034152851569081,2.60803878292679,1.7623972553885043,0.8667057418999955,1.0072932847710856,1.2286764460673685,0.8437323435986224,1.009149614094084,0.8579475384539941,1.0075851491900885,0.6792702873439271,1.1252040003720276
p1k_00494,1.2446806768787937,2.480032631675165,2.212354510553236,1.3478223679786292,1.2322957842926632,1.421106106595788,1.0796976072190387,1.4366503404700663,0.6966565938040175,0.8804009099390915,0.6730721076764259,1.2244446324780978
p1k_00495,0.9996878275268284,0.7641106070101875,2.275868587532775,1.4092578078238611,1.399381610691982,1.051262264807067,0.96022912184967,0.8557331629727093,0.6966565938040175,1.058721990685256,0.9702352113704296,1.054554140741862
p1k_00496,1.175007624250758,0.8833214076797703,1.947727759872236,1.9669517913556285,1.4731597276851809,1.6075775097505798,0.9769384308545044,1.347638432757276,0.6966565938040175,0.8804009099390915,0.9355270835581456,1.078315659728501
p1k_00497,4.091181460458091,0.6373387289843901,1.335391157568134,1.0858386217933391,2.187418676107894,1.33901781868002,0.9543467877044391,1.059972432335136,0.9113789687522535,1.049717928882632,0.7950571046888727,1.0461891506161796
p1k_00498,4.357248163205683,0.634916667924208,2.197790514637051,1.022526180176567,1.0763163249763026,1.764061372920829,1.103704982410714,1.0957407954144562,0.6966565938040175,1.0793703686300935,1.1082261196632066,0.8888895717753201
p1k_00499,1.490182761541669,0.605149266042156,1.945277889013308,1.2816253993474045,1.7005189127113924,1.1917568998555903,1.0653705696900369,1.2649675067001658,0.9117762674451944,1.0500312149454645,1.3376633675856762,0.8888895717753201
p1k_00500,1.1994878806202371,0.4155621683713598,2.462877101184667,1.0376337695060065,1.7007385394047017,1.0807457134739322,0.9822935409697914,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.6599680412820692,1.2829722454261858
p1k_00501,0.9690633034725916,0.3981494233861097,1.434912312427727,1.149089636154665,1.0547407011026906,1.0496990772040968,0.8437323435986224,0.9622033916039624,0.9205267670906526,0.8804009099390915,0.8049381035651026,1.0528905709259029
p1k_00502,1.14357121243276,0.4529930846084996,1.9617171414527852,1.2055685182668272,1.1431694807790382,1.0518537494349258,0.8437323435986224,1.179609802099151,0.6966565938040175,1.0593995496368642,0.8083191046260826,1.0551836086698267
p1k_00503,0.957768763735952,0.4594473008778458,1.6054816618817576,1.057869735136913,1.3266798868694578,0.9757938353899616,1.0838073475505337,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.9406602495465812,0.9742394042145992
p1k_00504,0.998037836810458,0.4645874948958579,1.6285061526920412,1.0633035558268205,1.0653051040523698,1.1411386771434946,0.8437323435986224,1.0819269348786411,0.6966565938040175,0.8804009099390915,0.7343671831753144,1.1502020888684903
p1k_00505,15.297433123851132,0.300841217641158,1.25654762491658,1.0642505565519813,1.078861918180028,1.1889351212677155,0.8876376442310603,1.0178672599146297,0.781884616831657,1.1492234729781052,0.9006746266684686,4.697464522957793
p1k_00506,14.453052294575484,0.4803438592609436,1.2577167591755547,1.0122537836373693,1.0068243226803255,1.1167974674902887,0.8437323435986224,0.8557331629727093,0.6966565938040175,1.0070974203415233,1.14162594719782,5.126237241558511
p1k_00507,5.328276920859431,6.998862778021806,6.565168968578206,1.0847646442557293,1.249961571221469,1.6687346812595891,1.0090444332296558,1.0083498519162013,0.8571067263251595,1.133443362646688,1.1408255945484382,1.8292196445742532
p1k_00508,5.565216323031032,8.057323241707437,6.55384327927578,1.511949112319288,1.15174257749526,0.8955941360000116,1.1155834306805612,1.0230490678446915,0.8725604172366116,1.296522113871072,1.2598008338834246,1.919787160770284
p1k_00509,1.4053389468614597,0.9472537875275912,1.6687687750468512,0.9834312314493384,1.3609665640125774,1.1836790486260955,1.0054271196471118,1.05476939343255,0.905908869613353,0.9629027255323308,0.7514779167780699,0.8888895717753201
p1k_00510,1.4268966378230594,0.8462587649968031,1.4127064265127047,1.1903836231009457,1.3823084873793945,1.422348451303939,1.0689924397179724,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.917362715634078,0.9689725087914056
p1k_00511,1.71393001025268,2.1513473673753336,2.678272013116861,0.9108196335796916,1.4729834863705822,1.0735366427170328,0.97689851567168,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.9354154925444484,1.267628224716186
p1k_00512,1.3441913685917226,2.1864873510498417,1.2956861629173184,0.7935106853845215,1.247131095099108,1.224370294664289,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.7350907889997124,0.8888895717753201
p1k_00513,1.6015479336508898,0.9842483318640336,1.2475615413073158,0.7935106853845215,0.8850028899538636,0.8955941360000116,1.0173072542537571,1.1762230703470449,0.6966565938040175,0.8804009099390915,0.805755140974269,1.382554943311863
p1k_00514,1.7419340545707465,1.144884569747792,0.8485824720799289,0.93925083046534,1.1284977486806218,0.8955941360000116,1.0091728969042593,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.6787546041887157,1.1241547716163198
p1k_00515,1.5049514415206895,1.1965708837897138,0.9876159363837148,0.8942710807736282,0.8850028899538636,1.2012751195484257,1.0724936849324995,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.5631246245983963,1.0515449231546294
p1k_00516,1.242973626928617,0.7040714566255806,1.017575817257648,0.9155339913552316,1.1908079343543712,1.0806877139869404,0.982250136211388,0.8557331629727093,0.6966565938040175,0.9864151832137144,0.6599377049369389,1.3813386057332688
p1k_00517,1.4720577820668976,1.2173506090436843,0.6810227849859225,1.0290547649215542,1.016181050450899,1.0146907737288715,1.021988159635913,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.6877114682724497,1.395867931397805
p1k_00518,1.7329830382128222,3.3512319583935795,5.609239938346608,2.1639975451727427,1.5392132691850935,1.4895516700540048,2.177225716588939,1.2660950500105483,0.6966565938040175,1.220596267985402,2.6601411639129644,1.837038555578285
p1k_00519,1.7050419239710917,2.700905994317084,4.959822779963251,2.637211289749847,2.1819951431405764,1.4843637005639343,1.3945014561674354,1.6692882608010475,1.338141270977819,1.89207259422686,2.564835718905349,2.14204597461339
p1k_00520,2.1166633213154618,4.057403355987812,5.442225145998736,1.6070793704190942,1.3380919407031728,1.9925528067795668,1.767275084951169,1.803086306945976,1.0950479849243095,1.5086954030847273,1.78237216207764,1.0348147419625626
p1k_00521,2.217446807020845,2.8873590961640514,3.50380297858841,1.67425441400877,2.172565068317462,2.2315684954238177,2.4684043598195147,1.5479959862807866,1.1818532548622973,2.2194890383001584,1.873338163166248,3.199258941338938
p1k_00522,1.517493994499931,1.7038375145531734,3.185489500826073,2.4184821345806684,1.6391461127955442,2.128029928740628,1.3561286722943509,1.2341700029656075,0.8955871354291978,1.037265448723886,2.210499040824097,6.280933814157442
p1k_00523,1.2568238350492311,0.7615299679886689,1.8703597743613776,0.9242589869947956,1.103450176923834,1.3914148075052335,0.9921545328001988,0.992757037402504,0.9847705478565782,1.1075900691707108,1.2374052253068262,3.5271919168757853
p1k_00524,1.2354197460793086,0.3827074711320031,0.9115922499236736,1.050040473036095,1.3135991724946563,1.0253016423735082,0.8437323435986224,1.2141898816707322,0.6966565938040175,0.8804009099390915,0.7666549150038919,1.44103697137667
p1k_00525,0.8495025793600944,0.378610669904577,2.1500952936295223,1.2109550715027912,1.3034691755378731,1.022235967771154,0.93850682051121,1.205717652840444,0.6966565938040175,1.0254717641217626,0.8280843486955567,1.1584381896364766
p1k_00526,1.443814551091155,0.5418562635334702,1.4953633603427183,1.1408511911844703,1.27188154677072,1.3346530005602693,1.0408784536550275,0.9770704734823624,0.6966565938040175,1.1821715500407122,0.8387039822659965,2.103748997261079
p1k_00527,1.3165668294496569,0.6566267695234509,2.13517008011457,1.4819105810315734,1.3273651275018958,1.1365665134411556,0.903844210652302,0.9667241273660844,1.046720177290092,0.9724138679591994,0.9832594625044622,1.743712056420083
p1k_00528,1.3801715207570564,0.6914148564973412,1.8189544370676864,1.4355782529575265,1.4809652432111584,1.5448831250440749,1.005701005931949,1.0052631879214362,0.8538616316262929,0.8804009099390915,1.1291416247757042,1.9253655152182605
p1k_00529,1.476474711767135,0.4372113989194739,1.8300568137932804,1.2655824724237783,1.899061633366388,1.2024820772925615,0.9968420690632428,0.9970845868662817,0.6966565938040175,1.1147652589415151,0.9911714142139766,1.5420799065797557
p1k_00530,1.2922120531573944,0.9180796061164274,2.165947794659808,1.317943754860422,1.3856856285654036,1.350163940824512,1.0988708798386215,1.3268227082228954,0.8617464025307642,1.140760495631133,0.8603276899522772,1.2517100381037665
p1k_00531,1.5478154301497096,1.0858100530770034,2.4566863409553554,1.362970400470999,1.5192848299765729,1.2795038071711882,1.059211132894048,1.253594680316799,0.6966565938040175,1.1002891686558005,1.06513390849214,2.012437687708236
p1k_00532,1.204569531654364,0.7740175242422382,1.9730967495301972,1.1914431301423822,1.0179717493204248,1.016316549863585,1.1147660945493532,0.8557331629727093,0.6966565938040175,1.1569809846119528,1.0051311054425416,2.045162476906943
p1k_00533,1.3200611308157055,0.7528839427650467,1.5880320575589066,1.356577386967128,1.1537862626307238,1.993721914931099,1.2089775894022037,1.024330995677921,0.6966565938040175,1.0201707128605328,0.7545829744388693,2.5769331360101067
p1k_00534,1.7900939427626603,1.155006442110363,3.073408906708838,2.3284587586776246,1.337563362974603,1.169513872847332,1.253716933738725,1.4234819354233037,1.0945832182884765,1.1941816691574196,2.06749687141834,6.864841795226458
p1k_00535,2.0709051918338983,0.6658723112373645,3.4041726172763367,2.144722944934164,1.6375140071617436,1.3055169946360097,1.3550197520864409,1.4221599126767184,0.8951566131936146,1.036925964951788,1.778114029359492,6.560095511660673
p1k_00536,2.315141169764054,1.1080676442769652,3.075276087613069,2.1235540059427973,1.4405442451607529,1.1477821045287386,0.938096829924208,1.2042036336211863,0.8798349004872967,1.3137307598377328,3.267213191506991,11.624192018873872
p1k_00537,2.192695508201509,1.3987557068876808,3.2563388233773995,1.8126050076101856,1.1945753302406468,1.598246100790501,1.0540687589632654,0.8557331629727093,0.6966565938040175,1.524322868946939,3.503297993637349,13.900152191929228
p1k_00538,1.594764339811932,0.7928268441577742,3.150034309926795,1.86260025427126,1.1597994766662556,1.2698258241902065,1.4038570971735849,0.8557331629727093,0.8778736100938647,1.4519878251375151,1.8680689612707324,5.402542386060501
p1k_00539,1.5253476644305246,1.1858042745016952,3.4869044022793347,1.9977535534290416,1.8239290992773376,1.260930281302156,1.2082726804955053,1.697095389908179,0.6966565938040175,1.2989010677047332,2.4740130499553064,6.332043391762567
p1k_00540,1.3512842637358269,1.384492363669641,1.0472462501717237,0.7935106853845215,0.8850028899538636,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.9805335406769626,0.8804009099390915,0.767544508508852,0.8888895717753201
p1k_00541,1.9693167968269816,1.7180426141441176,1.2899371928529184,0.8473128505374218,1.334451826538868,0.9772050641127245,0.8437323435986224,0.9685022165816748,0.6966565938040175,0.9738879268773266,1.032676620400074,1.149444626307612
p1k_00542,1.5120125465939698,1.1328193653559666,0.8940977798598445,0.9028447013042148,1.1590070511348298,1.1443624855179884,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.9753906834145776,0.779988173910813,0.9771373539633644
p1k_00543,1.105510011307342,0.9243190136389764,0.607990617546114,0.8919386193676173,0.8850028899538636,1.2688502606491066,0.9554652625825582,0.9588853774340308,0.6966565938040175,0.9659154419303654,0.7193097308980337,1.0477796809154234
p1k_00544,0.9725459675238888,0.9423525851812424,0.9359649243782296,0.8738654626862152,1.0192553647991904,1.0174819433979332,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.6587546370888495,1.1483195685676575
p1k_00545,0.9440562638709978,1.0725819999315482,1.0063815979826938,1.118699000196016,0.9626182166967576,1.03652802964534,0.8964674305998149,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.7842707794648828,1.038873726761775
p1k_00546,1.1071005440911303,1.085812240963504,0.7008607093856165,0.966458141894061,0.9813200174764928,0.9830404462072702,0.909174213198897,0.9765654811705194,0.6966565938040175,0.8804009099390915,0.6088633624015657,1.075013158454367
p1k_00547,1.0244146968996632,0.902071103166669,0.8638801683487882,1.0213271262112542,1.138751927028426,1.0107834979367494,0.8437323435986224,1.01490051482547,0.6966565938040175,1.0123527211388903,0.7438737957713161,1.134062377529269
p1k_00548,1.2615805682500294,0.6812774548682451,0.8334801931146979,0.8493831114815533,0.8850028899538636,1.0650966288504753,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.9774852267198688,0.7847700568753232,0.8888895717753201
p1k_00549,1.0984531767690753,0.7439778039849744,0.9140353412659667,1.068710740177932,0.8850028899538636,1.313037036132772,0.9999324390496116,0.9999376275694496,0.848262722981419,0.8804009099390915,0.7268820605162725,1.1110143531013286
p1k_00550,1.2317692140130905,0.7276585132896137,1.08619807638487,0.9250046361443016,1.0314649416117678,0.8955941360000116,0.9432447641065776,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.7370030803508019,1.1719134015850423
p1k_00551,1.2081804080425764,0.9856837345694622,0.6762368507149051,1.0998889330785575,1.1409431052642285,0.8955941360000116,0.8437323435986224,0.8557331629727093,1.034220626979531,0.8804009099390915,0.9277445836174903,1.136179498435298
p1k_00552,1.4084944910522934,1.1716344315849534,2.371063158042016,1.3275558558818736,1.182420949237038,1.435645785317707,0.8437323435986224,1.0422924717062545,0.8927915384461247,1.0350610106319782,0.7043614637423983,1.0325725213099044
p1k_00553,1.546760554101031,1.3584263787188944,2.3927264734841165,1.3036809380269685,1.7373681300990826,1.282525291463077,1.2298206502870828,1.2121712132348357,0.8840231682516072,0.8804009099390915,0.967892822843028,1.16340854845436
p1k_00554,1.7974031679531464,0.7486126283434666,1.931991111003122,1.664121127347946,1.3698593822809615,1.5558958726849048,1.667311602779753,1.1598656432215433,1.0163994550587423,0.8804009099390915,0.5631246245983963,1.1231242084061983
p1k_00555,1.469252360345577,0.7598522116970166,2.7415773185819643,1.7892476162186162,1.4899571220057506,1.7194509616668552,1.1520056782500288,1.2351984974805037,0.6966565938040175,0.8804009099390915,0.9940424221766488,1.1811435417432277
p1k_00556,2.001700639768759,2.303981451736912,5.461824335018751,2.5799303690121187,1.4117066607402726,1.5331865319134317,1.2015968316191772,0.96586040437736,0.812436398880932,0.8804009099390915,1.14673615737207,1.8218769252959883
p1k_00557,2.152664611696028,1.942645666856268,4.974561277677804,1.8850835918838909,1.2497512451443054,1.2267491290407668,1.0915575738816865,1.0845262666925608,0.6966565938040175,1.2597458463486335,0.6497298305977893,1.0650998519685162
p1k_00558,2.166624632049692,1.498083667773378,0.9338004671455412,0.9374545750317648,1.1254966607113026,1.0047662708660892,1.0888345769957135,1.0065859785725926,0.6966565938040175,1.0054598620665534,1.0199439590271684,1.0050723434165465
p1k_00559,1.9693845619977195,1.5167484524435677,1.099122209076447,1.1453070336882092,1.2376604323687193,1.5359496258494851,1.1632126484017424,1.1506784773133163,0.6966565938040175,1.369427936918239,1.1771767791831362,0.8888895717753201
p1k_00560,1.242320447313695,0.5264935150240843,1.3626783088479475,0.7935106853845215,1.0810354625735905,1.2515500404443358,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.6562158811834456,1.0782966198276034
p1k_00561,1.7589817384737398,0.5760122933607136,0.8234425442336247,0.8477722575326915,0.8850028899538636,1.0602097146522846,0.9053287178660414,0.9694651311347764,0.6966565938040175,0.9746861953069468,0.8214308507834223,1.0640761630740938
p1k_00562,3.1027359577454514,1.2338058718443,1.2411177973000485,1.2483504396798433,0.8850028899538636,1.1255718352456114,1.0158398991056126,0.8557331629727093,0.6966565938040175,0.8804009099390915,1.5254421598039505,1.133635601029258
p1k_00563,2.826695368427456,1.6779462197650752,1.3489565955444174,1.1085031889602794,1.0955119574891428,1.1822758762457513,1.129789607350375,0.9877776875270464,0.9743006915969458,1.0993341764005675,1.0129707401897357,0.9905867040305496
p1k_00564,3.1006052874645804,1.510825066653715,1.3275781153554045,1.1990082575308172,1.2237447439585858,1.3056523941977205,0.9971692306747428,1.139040084730813,0.6966565938040175,0.9978334771416146,0.9384658770877514,0.9979872483194022
p1k_00565,2.905935400639996,1.601702911578966,1.387608698340824,1.2390480325079694,0.978050393593532,1.064549773436115,1.0966137474337967,1.2059246340420051,0.9421005588776324,1.4610275061824625,1.137543537712438,1.248500277477979
p1k_00566,1.594335497585203,1.2936413099664743,1.3087900327547235,0.9822974326632552,1.042710302231097,1.0387766788461783,0.8437323435986224,0.8557331629727093,0.6966565938040175,1.0444194930212527,0.8626907835268757,1.3460211852136266
p1k_00567,1.453790140104496,0.5985729568528884,0.8955230021274956,1.122656341053313,1.4349218904896075,1.1452298371952534,1.0305512850109797,1.20067693926138,0.6966565938040175,0.8804009099390915,0.9548400167705492,0.8888895717753201
p1k_00568,1.0984825858407852,0.454314121407584,1.4792261009302987,1.0835152475277712,1.0061339274190342,1.0055689919391246,0.8437323435986224,1.007695170265073,0.6966565938040175,0.8804009099390915,0.6781691841698148,1.1229636531287923
p1k_00569,0.921079030518679,0.3214645572105822,0.9815080983481153,0.9262242236249786,1.1067335894208423,0.996248775601132,0.9190588814269584,0.8557331629727093,0.6966565938040175,0.9957028940051466,0.6684193169844449,0.8888895717753201
p1k_00570,0.9438331056046214,0.5059440434967968,1.1815072273739855,0.9531167207075169,1.6849866363252848,1.0166449953945802,1.0249131068931163,1.0229998657793704,1.048360786228171,0.8804009099390915,0.7530713542619258,1.1465381816607052
p1k_00571,1.115528142279735,0.5297526613101304,1.2500364562021438,1.128206717102599,0.8850028899538636,1.1494394389636795,1.1603477851755493,0.8557331629727093,0.8195780081837111,0.9773292691948026,0.6958982513256682,0.9789383464864956
p1k_00572,1.3076458143553198,0.365422948358819,0.9170558446857724,1.139934423561828,1.4637891888927457,1.245914148771209,1.3680677150500962,0.8557331629727093,0.9511137236439572,0.8804009099390915,0.7463592886080214,0.8888895717753201
p1k_00573,1.7966714771700418,0.8058980286959616,0.7996793380431827,0.7935106853845215,0.8850028899538636,1.278209785374777,1.4164056452272331,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.7632515012901823,2.1104470699085454
p1k_00574,1.0858337156287747,0.5170218035215765,0.9218112778181544,1.0737023063718996,1.1190674960200715,0.8955941360000116,0.8437323435986224,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.8410040599821993,1.1150432428914685
p1k_00575,1.292831062634531,0.4067471858105961,1.1093932467399856,0.8769700903714409,1.0244424115891415,1.2753855158142406,1.0332143858075244,1.380524577807215,0.6966565938040175,1.0254205534758951,0.7617742686813413,1.0236163048587432
p1k_00576,2.9598826445104542,4.351971981477219,2.115338132165017,1.0387480628847898,1.8410384509948527,1.5155831244987754,1.586098509550305,1.712426906063817,1.05692289384755,0.8804009099390915,1.14683735984295,1.416731510184437
p1k_00577,1.785869591217886,2.461361159619325,1.755840456866126,1.1071936313077608,1.540108802787643,1.3714106074101924,1.11079609605523,1.348841509458396,0.8694627269593346,1.0166653273768524,1.3719700256045748,0.8888895717753201
p1k_00578,1.592963159506876,0.7895280904090016,0.7805104089919064,0.9711548275901656,1.1818012454324762,0.9854152011401124,0.8437323435986224,0.9798468907364756,0.8271407775841741,0.8804009099390915,0.751048032712784,1.1756567116543304
p1k_00579,1.4226918311935866,0.6606911437751628,0.5729476904197085,1.2153663534618813,1.237409861307062,1.002244219808217,0.9235456702968406,0.8557331629727093,0.6966565938040175,1.0025708008827972,0.6189078845305153,1.1158870993676646
p1k_00580,1.3638945971030734,1.1767638168437131,1.154427176045255,0.8531653437562705,1.2836741736644124,1.2575477525135983,0.9791692843755456,0.8557331629727093,0.828110228747449,0.8804009099390915,1.3204030757373704,1.0814880512781817
p1k_00581,1.535754121441809,1.3232833430960094,1.9202253148521569,1.107521497619678,1.2347578976618536,1.1337510368407886,1.0219609380562669,1.075121496352867,0.8119810954093525,0.8804009099390915,0.8953054727968563,1.1423400413422322
p1k_00582,1.3793711731802671,1.493898280473033,1.5238790832560904,1.0539301756541442,0.9720218876402802,1.7646440650308886,1.257602675386744,1.4015710362728304,0.6966565938040175,1.2424062844644854,0.7697409984752664,0.9729674947887046
p1k_00583,1.45566180597337,1.3928472929030442,1.4088262322525709,1.130339442152172,1.4477584069493403,1.3043346755659595,1.149619980947956,1.5617244558080827,0.8451022156863953,0.9974561085980695,0.8838118497131345,1.4326250315722573
p1k_00584,1.8761257802041784,5.203348776747923,1.57609904514473,1.2797573415115868,1.2099608781703697,1.1906234588146691,0.9541273421902507,1.059567246566956,0.6966565938040175,1.049382024451477,0.8717544304801593,1.830814665864753
p1k_00585,1.848707727414788,4.206610017793047,2.0681383932044315,1.3282725058232985,1.555091528929831,1.0983852706113042,1.0713754150237915,1.1359476498712655,0.6966565938040175,0.9965516425980688,0.9343688414074331,1.7521441422935415
p1k_00586,1.0308740828335412,0.2526170644215382,1.123400449603238,1.0495086327428436,0.8850028899538636,0.8955941360000116,1.1343347849882617,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.969341283676222,0.8888895717753201
p1k_00587,1.2876032309135963,0.3331343661759181,0.7135917575601762,0.8545649940720976,0.8850028899538636,0.8955941360000116,0.9823469801382404,0.9837026716461436,0.6966565938040175,0.8804009099390915,0.5631246245983963,1.086006901878989
p1k_00588,1.0869228988136974,0.3545838109260485,1.0209824259000853,0.7935106853845215,1.0645309052239231,1.058587602402678,0.8437323435986224,1.0809556830715603,0.6966565938040175,0.8804009099390915,0.6483782549629952,0.8888895717753201
p1k_00589,1.5311249487667198,0.349606586537435,1.433703604391848,0.7935106853845215,0.8850028899538636,1.0005319434479027,0.8437323435986224,0.8557331629727093,0.6966565938040175,1.0006093520469332,0.7826752434469628,1.2239191650037855
p1k_00590,0.9887619048022932,0.3696826551043922,0.8401376224677783,1.0782147774024378,1.0435590256962777,0.8955941360000116,0.8437323435986224,1.0546459197638889,0.6966565938040175,0.8804009099390915,0.7137137813052252,1.0420868143433035
p1k_00591,1.3161949430457986,0.5538161596260903,0.7394433700121882,1.0993703103962402,0.8850028899538636,1.3595436399511336,1.0752017868875376,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.6440141242022841,1.053470455832621
p1k_00592,1.712121850538335,0.804760081119734,1.505028511010504,0.8564504202969876,1.0953155924873328,1.182008456529883,0.9866275567667973,0.8557331629727093,0.6966565938040175,0.8804009099390915,0.7129334559622408,0.990491840018673
p1k_00593,1.4256116612501628,0.6078695506598053,1.436493301452795,1.2098144065248009,1.0009258979767677,0.8955941360000116,0.9224952654125048,0.8557331629727093,0.6966565938040175,1.0009629504916953,0.8934192786452763,1.0008946040773503
p1k_00594,1.6523751215610014,1.045729249235302,2.027915427783534,2.0312948587250395,1.272757345065144,2.65580527814155,1.1950077212516894,1.1800317978123458,1.0376006892207033,0.8804009099390915,0.9927740490618124,1.8879538325490688
p1k_00595,1.2907829218696745,1.3848847615869817,2.4436407726901006,1.0179913569678851,1.2600532193625626,1.406356367264162,0.9711447540921798,0.8557331629727093,0.6966565938040175,0.8804009099390915,1.0974323561724812,1.7948254396970542
p1k_00596,1.466988454764156,1.0726072643912958,1.395133270432925,0.9151833437658956,1.1899291692453908,0.9878749814865432,0.981852090003071,0.9832457870995498,1.0988292054596842,1.091820167750717,1.0940664491916932,1.0853031418839354
p1k_00597,1.180209024427295,1.0478684898636554,1.5720799750419894,1.12890262944886,0.997073883174322,0.9973433790800792,0.996023748791591,0.8557331629727093,1.1400937830395663,0.8804009099390915,1.148543281721135,1.5385888227790256
p1k_00598,1.6235328816222905,1.7910594939357325,1.3672966850735238,1.8822794642216008,1.066908568823038,1.3084745020020938,1.3381095348917904,1.1980412035724834,0.6966565938040175,0.9749935205891122,1.2541864405351049,1.7676776500493463
p1k_00599,1.2325639201684269,1.4738724647335368,0.8806240068048206,1.0472631746853556,1.202969980626724,1.2805038531427186,1.1317857976847223,1.121665100576349,0.8364473824111776,1.10086195584482,1.167104985930259,1.0937031803950763
