,locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
2642,b2740,G,,y-ome,3.1588799289128913,3.4612628492348243,3.940621866023143,repressed
2643,b3415,G,,well-annotated,19.32672680239243,17.840427346172106,19.816061021490246,dual
2644,b4476,G,,well-annotated,5.160229636482051,4.725809932254372,5.342834293508258,dual
2645,b4265,G,,well-annotated,9.604919040678903,9.516795111083399,9.415591108444287,dual
2646,b4296,G,,y-ome,2.1007742609175035,1.830734227338235,2.418039414073576,unknown
2647,b4321,G,,well-annotated,4.690076682713341,4.573434911341302,4.367613138250975,dual
2648,b2366,E,,well-annotated,14.074772817034544,18.182666240478085,15.552254399270797,activated
2649,b2372,R,,y-ome,1.6759756968481736,0.9696886746635416,1.5756029818332915,activated
2650,b2384,E,,well-annotated,1.5970470566507484,1.4956610321123338,1.5504109234198573,
2651,b3898,E,,y-ome,4.642337703176419,4.934011305711183,5.405478384677584,
2652,b4305,E,,y-ome,3.928607125960254,2.917467923883368,4.074833856155639,unknown
2653,b2385,E,,well-annotated,1.4505885393203481,1.305455436786131,1.4437944969819947,
2654,b2908,E,,well-annotated,200.3643153439992,236.82529772546457,199.50519461423065,
2655,b3847,E,,well-annotated,181.14536659509918,207.11492388961213,196.572516145786,
2656,b2388,G,,well-annotated,73.78489187311962,45.0868553552965,92.4513878630156,repressed
2657,b2392,P,,well-annotated,57.52367329196719,57.942541553338145,58.48840455333479,dual
2658,b2407,F,,well-annotated,1.2131672078313827,0.850105221072756,1.3216310349284601,activated
2659,b2410,R,,y-ome,47.32041922764404,49.69383332576699,48.50407093133861,
2660,b4546,S,,y-ome,19.103335800360007,34.232841693087636,27.2129277334048,
2661,b2411,L,True,well-annotated,52.91661529918482,65.49733204696287,73.37789161765156,
2662,b3647,L,,well-annotated,3.830769811644334,3.8210540492415195,4.2779898898876,unknown
2663,b2412,D,True,well-annotated,301.0585336329629,279.98317663067013,290.3367325833409,unknown
2664,b2413,E,,well-annotated,51.833388368711645,56.70702098754834,49.223671361924595,
2665,b2414,E,,well-annotated,2671.31576402429,3337.51741368383,2199.182227470401,dual
2666,b2421,E,,well-annotated,195.82276313985042,255.31104933340004,203.04759663959126,dual
2667,b2420,K,,y-ome,16.631736805728163,15.80285839105505,16.611141698738223,unknown
2668,b2422,P,,well-annotated,236.98211013562388,258.892617945792,218.3162366304902,dual
2669,b2423,P,,well-annotated,127.01877346084504,148.79090627569082,107.63359789154411,dual
2670,b2424,P,,well-annotated,97.20116719960662,148.20124108124662,84.7330426151885,dual
2671,b2425,P,,well-annotated,241.5394190819806,346.45434150404475,198.17711048889663,dual
2672,b2428,M,,well-annotated,12.747380854931837,10.48821311111347,14.638395850967608,dual
2673,b2434,J,,y-ome,77.80638583145051,73.86538714742862,83.12015022539943,
2674,b3459,J,,well-annotated,24.25945932195904,33.27918128979408,26.459366061660123,unknown
2675,b3550,J,,y-ome,32.23569882310675,34.17694918410473,30.229927549044938,repressed
2676,b3790,J,,well-annotated,39.26383216150907,45.884555020411185,37.39163355794847,dual
2677,b4012,J,,y-ome,11.102104417303044,19.352608481644022,12.08152204431588,
2678,b4093,J,,well-annotated,21.304226447421136,26.29076753641697,18.378891741813973,activated
2679,b4256,J,,y-ome,57.0275675918293,62.14658780935547,66.88187570803545,unknown
2680,b4373,J,,well-annotated,87.34331839998876,100.61220563545471,73.21037065819837,activated
2681,b2435,M,,well-annotated,93.73714181521177,117.3975978148197,96.45575568417523,repressed
2682,b2817,M,,well-annotated,58.879155134526144,52.75460191287792,57.68881392972795,unknown
2683,b4169,M,,well-annotated,60.11436926350505,62.56269408280314,65.5218253738687,unknown
2684,b2436,H,,well-annotated,45.38675415736353,65.17285354344588,43.20150576258469,repressed
2685,b2438,Q,,y-ome,19.777608504804874,21.49663173105428,19.971235254064656,
2686,b2457,Q,,y-ome,5.208689109638261,8.364911082480573,5.4692817373918885,unknown
2687,b2439,E,,y-ome,17.731412386952197,21.51886173531437,17.772596292041207,
2688,b2440,E,,well-annotated,20.8725173498323,25.765437145584844,20.065418316311195,
2689,b2441,E,,well-annotated,20.05136103790075,28.973212506471747,21.805777120420213,
2690,b2451,E,,well-annotated,1.8649169497884657,2.495831459453857,1.645981947343604,unknown
2691,b2452,E,,y-ome,2.522313684740799,2.779705968644804,2.2928600695760433,unknown
2692,b2454,E,,y-ome,0.8189770778275665,0.34820714301620326,0.8847353550133785,
2693,b2456,Q,,y-ome,,,,
2694,b2459,E,,y-ome,1.0676461720685895,0.7826096210489879,1.1016310275793488,unknown
2695,b2460,E,,y-ome,1.443141458320559,1.5432114978106153,1.4269667554259047,unknown
2696,b2461,E,,y-ome,1.0574534601787242,0.6064283955576331,1.206719301449298,unknown
2697,b2462,E,,y-ome,,,,unknown
2698,b2465,G,,well-annotated,186.10630155830913,251.9305514049915,92.96739831842248,activated
2699,b2935,G,,well-annotated,422.35947919095963,745.8160619207013,427.45919386843286,
2700,b2481,C,,well-annotated,0.5254313749770463,0.3359310144082157,0.7119393522805966,dual
2701,b2713,C,,y-ome,3.7512697322772226,2.9249438335478652,4.503264752644938,activated
2702,b2724,C,,well-annotated,1.2189100485384294,0.8553208822048919,0.9503425685043447,dual
2703,b2886,C,,y-ome,3.886347649564044,4.829275210647929,3.8496635038158207,
2704,b3573,C,,y-ome,17.882243927323035,13.412781377987228,23.43903527605085,
2705,b2471,P,,y-ome,88.25085481133968,67.94330738565546,78.09727512565762,unknown
2706,b2495,P,,y-ome,254.4977320521523,264.4828189452685,246.97939557864956,
2707,b3503,P,,well-annotated,15.780159947753301,19.391883228840232,13.86829839620965,repressed
2708,b2473,R,,well-annotated,49.0814333009211,45.5617360859258,48.69327846154456,
2709,b2474,J,,well-annotated,31.78139474877176,37.69304988345248,27.95933737791796,
2710,b2475,R,,y-ome,105.2659660439499,92.61520327786603,102.42382521674571,
2711,b2476,F,,well-annotated,430.3838050468231,1154.5192830147655,390.3240306883591,dual
2712,b2477,S,,well-annotated,362.3930178055234,477.49347541866376,390.5559355577044,
2713,b2479,E,,well-annotated,271.14189875708877,448.16672973804754,232.80468277850488,repressed
2714,b2480,O,,well-annotated,778.4013705400555,1246.193384215255,741.7390199701213,
2715,b2482,C,,well-annotated,1.365524035464405,1.083171449245607,1.3813350928476011,dual
2716,b2486,C,,well-annotated,2.0513875073506536,2.004671735213192,2.220052330356127,dual
2717,b2723,C,,well-annotated,1.1509697124494047,0.9000234409912211,1.0539376629067987,dual
2718,b2483,C,,well-annotated,0.4002508198440575,0.45169836581549005,0.384170405423101,dual
2719,b2722,C,,well-annotated,1.3590145577324861,0.9917046052232474,1.2072209765050332,dual
2720,b2485,C,,well-annotated,0.8491476872090817,1.5388051873732524,0.7440888500121972,dual
2721,b2487,C,,well-annotated,4.101884157088568,5.081254584481002,4.0218955250510176,dual
2722,b2721,C,,well-annotated,2.395228932137651,1.6308172836990518,2.1753116382934343,dual
2723,b2489,C,,well-annotated,2.7884086035924076,2.316353280028763,2.6879092386417995,dual
2724,b2719,C,,well-annotated,5.675972301209685,6.49367373795166,5.394926874046523,dual
2725,b2491,K,,well-annotated,2.0263791729391296,1.686984683232255,2.029895988673932,dual
2726,b2496,L,,well-annotated,72.40674427418968,125.02511105984169,74.97158361044285,
2727,b3702,L,True,well-annotated,215.0554909949582,259.0216627725255,208.17442446242183,activated
2728,b2498,F,,well-annotated,336.4662075692351,892.407150029996,283.45074875628995,activated
2729,b2499,F,,well-annotated,270.85788926212797,535.8834145505361,195.11434907584976,dual
2730,b2500,F,,well-annotated,226.12234619547763,463.72109657745347,188.83162666616752,repressed
2731,b2501,P,,well-annotated,107.15534829131737,128.27947914458662,101.71740201640243,unknown
2732,b2502,F,,well-annotated,93.44352835912638,115.93898430773096,82.77171206289206,unknown
2733,b3779,F,,well-annotated,137.4825465693784,171.8179171444882,124.91952842100922,
2734,b2507,F,,well-annotated,373.89786330311046,577.6543956186039,355.67317234517185,dual
2735,b2708,T,,well-annotated,30.85017599023759,42.47357252098037,31.834663223142407,dual
2736,b3197,T,,well-annotated,117.62363749203983,129.0816431877855,121.83242044707477,
2737,b2509,L,,well-annotated,93.742562207249,131.73117051683104,84.8324527196702,dual
2738,b2511,R,True,well-annotated,155.3117383188267,164.4657050255648,190.89183054683903,activated
2739,b2512,M,,well-annotated,281.7927007670095,308.5115501992001,286.3702485312511,
2740,b2513,T,,well-annotated,247.39696436866453,315.78742390466647,258.02464411097753,
2741,b2514,J,True,well-annotated,325.27590213927624,393.6380255070947,321.36280716111213,unknown
2742,b2515,I,True,well-annotated,283.0792363422861,245.22678984043148,286.8647743107502,
2743,b2516,D,,well-annotated,205.9780779904307,214.8836759747247,222.3094276098304,
2744,b2517,J,,well-annotated,114.6243789144891,140.2436897578877,117.65489027960854,activated
2745,b2518,F,,well-annotated,383.3981777524295,1011.1150687525179,236.06190727600963,activated
2746,b2519,M,,well-annotated,8.21876969225629,10.085698919642976,8.021140541202678,
2747,b2520,R,,well-annotated,46.110684028218266,59.1327468331969,50.24589563613048,unknown
2748,b2523,E,,well-annotated,107.14004996816159,141.92992153372663,132.25487192004994,repressed
2749,b4260,E,,well-annotated,291.73257243327276,358.18336355600553,270.9108528700008,repressed
2750,b2524,O,,well-annotated,162.62706216590203,236.7900027752843,199.7773321462016,
2751,b2529,O,,well-annotated,585.0294865180746,817.9760782001905,715.6803538006,repressed
2752,b2530,E,,well-annotated,547.7893684764415,902.161128491387,616.2964602551592,repressed
2753,b2531,K,,well-annotated,384.8479519249862,583.9210043257849,457.63200480830307,repressed
2754,b4178,K,,well-annotated,74.18606426732518,45.26368945295013,109.53488138799658,
2755,b2532,J,,well-annotated,151.50387297432744,163.6456030762469,180.06382238466315,activated
2756,b4403,J,,y-ome,30.20675281911006,32.470621410068475,33.113094044664486,
2757,b2533,G,True,well-annotated,178.66788130457502,382.6601414381461,150.47553939545512,activated
2758,b2535,K,,y-ome,15.781644033357129,20.747222006034725,14.068165639269608,activated
2759,b3723,K,,well-annotated,0.9550609976403819,0.5984243576794754,1.2215412388445035,dual
2760,b2539,Q,,well-annotated,8.832264634600248,12.683308216625516,8.762401388136437,activated
2761,b2540,P,,well-annotated,8.005623594594619,5.6680433058952016,7.729112698837595,activated
2762,b3366,P,,well-annotated,4.945439217385197,1.318195814077261,7.808006288741716,dual
2763,b2542,I,,well-annotated,7.495564922742213,8.076355338514082,7.57754063854259,activated
2764,b2711,I,,well-annotated,3.5883094919152576,3.93164417657918,3.784965504933009,dual
2765,b2543,S,,y-ome,77.0571366936029,57.72863712574068,43.83383396510258,repressed
2766,b3101,S,,y-ome,8.425358483928267,11.565493478695299,8.900742897308337,unknown
2767,b2551,E,,well-annotated,1523.4258250995258,2553.953767235994,1333.0932850349707,repressed
2768,b2557,F,,well-annotated,199.02114179573428,386.1811998719867,157.5364043786204,dual
2769,b2558,M,,well-annotated,11.221111192148557,18.20035742993239,11.779282476910332,activated
2770,b2559,J,True,well-annotated,59.65421644337152,69.22299954423166,55.30899844961709,dual
2771,b2560,E,,well-annotated,59.15834556068705,50.508810857763315,55.95960364601554,repressed
2772,b4388,E,,well-annotated,80.8719840166093,98.95703277234146,75.74994923620137,unknown
2773,b2563,I,True,well-annotated,75.04990127203882,64.91458617320947,75.67434381461489,
2774,b2564,H,,well-annotated,143.2831424848414,155.34883552633292,139.5963293858045,
2775,b2565,L,,well-annotated,63.3392741767467,75.38760180278179,54.99159840347907,activated
2776,b2566,J,True,well-annotated,213.26837199291361,211.474987597572,195.35578090436232,activated
2777,b2567,K,True,well-annotated,249.37687848403175,240.37726972469193,234.4172024936745,activated
2778,b2568,U,True,well-annotated,210.03506399615802,223.64910913212097,214.3132437849366,activated
2779,b2569,J,,well-annotated,224.33985656997493,260.48130603712633,222.3218042232172,activated
2780,b2570,T,,y-ome,70.36477546549368,87.289225764272,68.12069219709633,dual
2781,b2571,T,,well-annotated,197.81422297374985,173.53420179070812,181.5986775624781,dual
2782,b2572,T,,well-annotated,465.24927161059315,387.9311102385919,432.748633736635,dual
2783,b2573,K,True,well-annotated,433.45193194861787,234.54794683259996,397.4148426436289,dual
2784,b4293,K,,well-annotated,78.45397904932803,124.16537172764303,72.1661239934887,repressed
2785,b2574,H,,well-annotated,71.77978406752241,97.7708841323294,52.65958324188506,repressed
2786,b2575,J,,well-annotated,21.5600619740969,36.97549600380458,19.324319532698368,
2787,b2579,H,,well-annotated,776.3620188257627,312.4120215231391,1199.4382186607522,dual
2788,b2580,L,,well-annotated,77.69714058994454,104.39064349396631,85.80325370403588,repressed
2789,b2581,J,,y-ome,113.28613522093744,138.5054788079382,144.19278121797237,unknown
2790,b3651,J,,well-annotated,73.34575148632226,136.84081685553753,59.650765056844506,unknown
2791,b4180,J,,well-annotated,80.31996521286443,102.27061799740575,95.71758451297568,
2792,b2583,S,,y-ome,17.258592942749015,25.24369166318135,17.34614158321191,activated
2793,b2586,S,,y-ome,8.353989447379877,11.591471097762106,11.412919880376807,
2794,b2593,P,,well-annotated,77.99447507310325,89.86633113926929,70.35494695770724,activated
2795,b2595,M,True,well-annotated,500.8891782481268,645.2178404002868,492.8105981577848,
2796,b2597,J,,well-annotated,1697.1715741035216,1072.5198783748917,2095.710392078431,dual
2797,b3203,J,,well-annotated,630.6370388034946,523.643291388212,580.0194827198087,repressed
2798,b2599,E,,well-annotated,203.11994958620332,283.8498930879485,191.43007079400837,unknown
2799,b2600,E,,well-annotated,139.89686118195772,256.6706381203292,158.4485834166024,dual
2800,b2606,J,True,well-annotated,2169.8914305530257,2970.9408456195124,2085.4557039263955,dual
2801,b2607,J,True,well-annotated,2662.8035329219892,2642.5579365236904,2475.517622256123,dual
2802,b2608,J,,well-annotated,2800.7791398780873,2570.747353450293,2668.6834768734716,dual
2803,b2609,J,True,well-annotated,2442.942954324291,2490.0703762752473,2421.459320068449,dual
2804,b2610,U,True,well-annotated,191.92852269515893,224.50112254315468,219.38752696252604,activated
2805,b2611,R,,y-ome,71.79969061128207,82.50214900254338,67.805100045633,
2806,b4461,P,,y-ome,40.92239005396185,34.38224956952275,43.41173542818032,unknown
2807,b2614,O,True,well-annotated,428.16042272274956,558.460653984621,565.1581108939686,activated
2808,b2615,F,True,well-annotated,75.35029048943603,97.88023778535513,72.2509306368119,
2809,b2616,L,,well-annotated,28.114776158328826,28.455068775855217,28.198341536788202,repressed
2810,b2618,V,,y-ome,84.3291921487433,74.78253449557278,97.39381691971762,activated
2811,b2619,J,,well-annotated,118.18931489414841,127.31795191642126,131.0262225364743,
2812,b2620,O,,well-annotated,279.42579970606465,442.1372757217073,284.928601805743,
2813,b2627,L,,y-ome,33.519902643879604,41.11946791061084,30.07061100529351,
2814,b2634,K,,y-ome,0.9878934627786111,0.9369530906341004,1.2255413558275525,
2815,b2665,S,,well-annotated,367.4603342474609,521.5417221436041,253.75572319970914,activated
2816,b2666,S,,y-ome,97.93667670481253,95.0958743165089,105.6161976399666,dual
2817,b2667,K,,y-ome,14.889278212650682,18.480502349596875,16.210825910308017,unknown
2818,b3501,K,,well-annotated,8.262637512412901,6.0544029481881285,7.5879801098885284,repressed
2819,b2674,F,,well-annotated,73.27785872488938,75.18026730523704,53.17625470909057,dual
2820,b2677,P,,well-annotated,68.65570470871545,63.78193535229755,38.70888705070421,dual
2821,b2678,E,,well-annotated,39.48369217977684,45.79214825232523,22.958816161195493,dual
2822,b2679,E,,well-annotated,57.97786801643262,75.19728525988161,35.685726663780436,dual
2823,b2682,E,,well-annotated,115.95659876890086,170.64477767896543,106.18494975280095,unknown
2824,b2687,T,,well-annotated,674.1895889069534,793.438827875964,636.4009766499199,dual
2825,b2688,H,,well-annotated,228.36982251568702,291.9495542444086,215.57663963366304,unknown
2826,b2689,S,,y-ome,101.94469499990078,95.27160670575873,105.83186147958433,
2827,b2696,T,True,well-annotated,1441.5709042151889,1090.6204257590525,1678.9291830841155,repressed
2828,b2697,J,,well-annotated,419.0592509998172,600.5366396353506,417.4694426431701,repressed
2829,b2698,O,,well-annotated,9.268529086782483,7.163002253030301,12.580413649321027,dual
