,b2818,b3959,b3958,b3359,b3957,b0273,b3172,b3960,b4254,b0860,b0862,b2306
p1k_00768,0.0760502781622312,0.0543229230292559,0.0463524955262126,0.1528451662898087,0.0800684424312174,0.04754571117623,0.0490240652568361,0.0777944651213889,0.021954298479211,0.0693359673210173,0.1206121593490612,0.543791607085704
p1k_00769,0.0748226162335567,0.0567878143659589,0.0479091932119874,0.1783950029026328,0.1066639673451053,0.0510802767597084,0.0616799805267977,0.0853183846896658,0.0192929125209697,0.0805020946719868,0.1342086325987601,0.4328213378231096
p1k_00770,0.0742599086137745,0.0645528408737173,0.051646885820687,0.1774146266233246,0.1055737171612554,0.0521561898178523,0.0609458569853361,0.0944916542770416,0.0192114177353636,0.0777121277322281,0.1382830812893086,0.4234287109617628
p1k_00771,0.1814349142120676,0.0975938753254108,0.1167154614080322,0.3450908070196036,0.1658292070150964,0.0776320428978614,0.1878492355401403,0.1495719743994857,0.0438275539682829,0.2302700604100376,0.1714107310127709,0.5467598844530184
p1k_00772,0.1698925674230589,0.0958750994944907,0.1144706756045536,0.32627938726306,0.159732613163097,0.0768796668189682,0.1897564420889699,0.1428561787973928,0.0425835265030147,0.2236104660544731,0.1794031024040626,0.5222671062599512
p1k_00773,0.0689671899992217,0.0617851174227384,0.10256159616473,0.129949671505759,0.0968804706529112,0.103494737747454,0.0882167842304092,0.0727920372856081,0.0319434706734397,0.1500462197097639,0.1197228609710178,0.2668422025923453
p1k_00774,0.088811856355384,0.0825912217246854,0.1193854923523232,0.1580236591940585,0.1019653645555638,0.1209351960762992,0.1067734131395788,0.0976170374022982,0.0458355528174357,0.188108379515186,0.1292717070052461,0.3030283757661307
p1k_00775,0.2100706083251716,0.1130226129332695,0.1300650082391895,0.4022734136074462,0.1784368661743873,0.0701444103726586,0.1806386995304187,0.1653460482704519,0.0367386996747955,0.2185093471252279,0.1267609557857743,0.6652101868725652
p1k_00776,0.1929669549129816,0.1112759898977091,0.1218895715200287,0.4016626127731945,0.1735123622026089,0.0682410921797417,0.1835452545453306,0.1659841691210409,0.0348995213957995,0.2128202786247342,0.1355083366587508,0.6921582802589682
p1k_00777,0.1415271187513577,0.0733405774277709,0.0857466444390981,0.316784172082351,0.110008001881659,0.0472630445560914,0.1277145143329987,0.1309005442722828,0.0230263059798513,0.1641120171961154,0.1714615398334525,0.6105230222387247
p1k_00778,0.2667361273231413,0.0995823418857019,0.2571117043917819,0.4601959955667897,0.1944342277367633,0.1404419479528957,0.216994630658093,0.1704554658496129,0.0775012332555834,0.3190837271371282,0.1610059304187455,0.5137257798096448
p1k_00779,0.2184046090098581,0.1017353184137251,0.1248713426731868,0.3179341317242167,0.1121951703576332,0.0704146170169958,0.160139685155317,0.1328843239098196,0.0349581098234406,0.1788584196468685,0.1486421499355536,0.5096954533139202
p1k_00780,0.1964239101758256,0.104662721104767,0.1230123409302159,0.3131865253401946,0.115725878612948,0.071058527048536,0.1756113954837477,0.12983825295611,0.0346868803896011,0.1930201034290962,0.1544021433730751,0.4827840590721377
p1k_00781,0.1080111261383429,0.045406337024441,0.060999691304254,0.2133169213478533,0.0654083462599425,0.0294674233082923,0.0629553799854165,0.067957788502136,0.0135804126336583,0.1136506477572065,0.1478758880882451,0.4937217035065744
p1k_00782,0.1042701589125892,0.0526285498880954,0.0639724243922889,0.2284872999419379,0.0730017238920117,0.0320657506083866,0.0747990960801972,0.0759824410649041,0.0148877798775031,0.1134145201101285,0.1710577727738318,0.5241325612623617
p1k_00783,0.1721360837711537,0.0973201147781864,0.1157419957441654,0.3237215472118834,0.1439844875914828,0.0672395108683942,0.1631999409027825,0.1348895423328218,0.0316057747453758,0.1871332994474009,0.1763838307456679,0.5975705173525679
p1k_00784,0.1939133414541746,0.1050428824093733,0.1221422742351156,0.34992953228433,0.1375161439101145,0.0717162075607014,0.1641308172228777,0.1477971739611643,0.0330117576165757,0.195415975586534,0.1668602045270957,0.5609630638462797
p1k_00785,0.1223187735017439,0.0737961221223072,0.0932695229096364,0.2730556984293152,0.0851512621761369,0.0525943728895066,0.0951049392339005,0.1011482846577137,0.026846831823259,0.1357035554355371,0.2826977331729577,0.5617318166495255
p1k_00786,0.2031680762904515,0.106138936543555,0.149548544870325,0.2886516839607607,0.0893565580161179,0.0737659199750395,0.0897116169408806,0.1398371128755254,0.0504490061984801,0.1378979769617851,0.2641018511809249,0.4400651133107595
p1k_00787,0.1402691017941783,0.0929748336626466,0.1073133178972145,0.2698959579860777,0.1145599724594969,0.0659652719995867,0.1331752011422912,0.1255647295454601,0.0344869668575272,0.1416344313955601,0.1678428613368007,0.4495602298725185
p1k_00788,0.1383883725185823,0.0902033839533383,0.1057669215248994,0.2705747343214278,0.1181093720407749,0.0620334931240543,0.1323072248888541,0.1263797996560925,0.0317332635836832,0.1449961545424091,0.1718416561729088,0.4582844561224637
p1k_00789,0.1034950520998408,0.0601061813384649,0.0672020262742848,0.1964814421255972,0.0746953511842627,0.0451385441383307,0.0705742937178807,0.0897868919173285,0.0245586499741276,0.0922178215005158,0.1848228656266131,0.4297505990919165
p1k_00790,0.1215117940424976,0.0572529401477099,0.0714077500479349,0.2085828162755417,0.075262184512953,0.0470777621676228,0.0667163173314519,0.0934241164020812,0.027920071764186,0.097846831355504,0.1617697537518715,0.4449625642620904
p1k_00791,0.1156619526748367,0.088348297189255,0.0824564877564894,0.1851294897230226,0.0990250599660379,0.0655991969935579,0.0582990022070523,0.0633079449071321,0.0405791022986026,0.0672798630417858,0.0950831847858797,0.5849086970952909
p1k_00792,0.1647706619385765,0.0727289283104963,0.1136986627974193,0.2006954339181324,0.1606314750961341,0.0667059527243056,0.1052363025568475,0.0773858631969311,0.0519057574795074,0.202304797808681,0.1541660093688538,0.4467672590015532
p1k_00793,0.1038844826243722,0.0477278381932615,0.0509700696183552,0.127007040976301,0.1110936866374225,0.0328292584775448,0.0381074398265461,0.0415527567312834,0.0296448450668256,0.0708031231151917,0.0650753654157656,0.3565577210069642
p1k_00794,0.1310918620948981,0.1019343783168472,0.0901180615753603,0.2187308119629329,0.1138581053452042,0.0741774899318433,0.0702311550140736,0.0724175353821669,0.0465730689999895,0.0934968712410199,0.0992398060556844,0.5825689119271159
p1k_00795,0.1231179559558284,0.1536431865703717,0.097952991532057,0.3183896006577186,0.1563466263267193,0.0765938823975541,0.1161410864402023,0.0976032024548185,0.0472152282850905,0.155337231719557,0.1360938568959194,0.5229365912501732
p1k_00796,0.110437328078544,0.1334106594585934,0.0946976593404741,0.3113823983551035,0.1600374649177741,0.0716672402622703,0.1063932895506725,0.0965102024306107,0.0464099154364563,0.1468148327903626,0.1253544906716957,0.44656935333526
p1k_00797,0.0932097320437348,0.126299999191255,0.0859670463880755,0.2509413739910909,0.1472631124653192,0.0912901511825709,0.1217918862064216,0.1229791139812292,0.0583558935522842,0.1515917163016561,0.126958249001899,0.3300643393178784
p1k_00798,0.0983878139140266,0.1288480881735054,0.0865027557397156,0.2594817697996154,0.148478086789361,0.0978044481689888,0.1244580696187617,0.1385493942156596,0.0600912498369362,0.1524807256266905,0.1203302546317642,0.3069319755954373
p1k_00799,0.0659250827863116,0.0855876436524323,0.0545995987459022,0.1991446583532322,0.1185013348117966,0.0549265404215413,0.0753961265676195,0.0875174771103178,0.031837087115099,0.080678786355846,0.1322950221843371,0.3539667976757731
p1k_00800,0.0645002015546256,0.0795933329910761,0.0566232677757904,0.2100773045920619,0.1194289229725488,0.0563064840260652,0.0753366131061138,0.0875597833454743,0.0332464069868125,0.0750358622589946,0.1453724978125148,0.3908370585607774
p1k_00801,0.0973678746972685,0.1116272866563582,0.0869442980170377,0.2632185474625714,0.1338648433061768,0.0830520564849499,0.0968061378788198,0.1192799129521508,0.0452454647226515,0.1060790136361808,0.1405363202208943,0.4300580048052923
p1k_00802,0.10118025974562,0.1129271646088962,0.0850333705642498,0.2574717645496661,0.1386919836600086,0.0869669624315992,0.1000571115210248,0.1222754812553432,0.0479641580583436,0.1156915093156001,0.151257734501663,0.3994019448558974
p1k_00803,0.0913942825428433,0.114647275344634,0.0741071403708719,0.259670972954441,0.1347765504189091,0.0623383508736653,0.1006734014751915,0.0932052950614027,0.0394866172462826,0.1089743006318319,0.1237706834716337,0.4723420102278712
p1k_00804,0.0877196906211425,0.1058099733981179,0.0750770669263498,0.261802529212553,0.1330611962356448,0.0559766336015268,0.0964511974636936,0.0883472146239279,0.0415063024857523,0.1121012975299598,0.1165775994987752,0.4297726437017337
p1k_00805,0.1123397610897151,0.1488441056603231,0.0941784059354452,0.390393491737953,0.1633085366292582,0.0873306306662022,0.1351951305719129,0.1228310122500811,0.0548837423525363,0.1666855678658351,0.1097449564159874,0.5281317004131374
p1k_00806,0.116923339303988,0.1464895260240453,0.0974035330941031,0.4005692747269442,0.1622829352080016,0.0841860521948691,0.1430339333015773,0.1257489448806862,0.0562544733858923,0.165974181229158,0.1058632639719502,0.554291363478221
p1k_00807,0.0802002193652885,0.1052725561090646,0.0676105223270204,0.2721002541080606,0.1430370079749418,0.0543069969865395,0.09422698170376,0.0808946894845782,0.0377762443554395,0.1086521177026597,0.1282501417942914,0.4268966504631524
p1k_00808,0.0815167722671349,0.0987030753152104,0.0707354823564548,0.2745959158295208,0.1414365255542772,0.0565407277575856,0.093538747294116,0.0832354477688803,0.0373741482200875,0.1080120918599299,0.1322791430951517,0.4897130500060697
p1k_00809,0.1455931420268091,0.2127528682501823,0.1424499007897999,0.4226468187654911,0.1658518352945409,0.1190373047127979,0.1515681943781228,0.16826671347033,0.0854312498950305,0.1878648070096746,0.1397742294707923,0.552619201683753
p1k_00810,0.1457069825696698,0.2206443499895533,0.1453462719755652,0.4411842072922767,0.1749327422975375,0.1247237694839429,0.165805224294693,0.1746430917296093,0.0872583667083772,0.1975715183490797,0.1415651254921477,0.5653762677714046
p1k_00811,0.1377535796387866,0.2037974398124963,0.1401575195336576,0.4420827007363518,0.1463915729300537,0.0999849054256663,0.1490215294491899,0.1581811851645398,0.0806795639588035,0.2050081827360442,0.1513789346361189,0.5957451039565257
p1k_00812,0.139042522799688,0.1992776246132521,0.1417967178299535,0.4663990128049931,0.149667840048905,0.1057452395846734,0.1488527953775105,0.1585305843734485,0.0817569242855661,0.1968812871563114,0.1380331787092177,0.6059995287866801
p1k_00813,0.111835368651338,0.1410254619669493,0.1091692296636474,0.3455108612398692,0.1288760971739207,0.0550691628755834,0.1219943282665725,0.1171749324310978,0.0407707711823438,0.1406542646429546,0.1697915157140959,0.4592197132347928
p1k_00814,0.1163886127010468,0.1604067539420476,0.1117384506155541,0.3866587638315216,0.1424489906189368,0.0752309711325624,0.1292331813665597,0.1298369541256289,0.0476868208622794,0.1355157032891798,0.1584303950768997,0.5197564641729264
p1k_00815,0.1001214795566139,0.1465919929692264,0.0931808764770843,0.3494533361623581,0.119184928020018,0.0774501905664282,0.1058030620313146,0.1157785319655379,0.0409482789184832,0.1248400408881332,0.1682735276929999,0.5251278981516294
p1k_00816,0.0977123172747739,0.1393854746491701,0.0890200403534464,0.3314668714287147,0.1128976484046803,0.0726608950769127,0.0977448334926116,0.1064718076318838,0.0404680786682461,0.1152853038242533,0.1659804267693767,0.475765107881308
p1k_00817,0.1503420490445654,0.2208162685312172,0.1470659172834239,0.4607163376630033,0.1797579887478475,0.1356902675893733,0.1545001774243387,0.1684508763408395,0.0978492565737633,0.1915632904581103,0.133191758064955,0.6479564971309816
p1k_00818,0.1440130985042018,0.2131589880063139,0.1450364912720677,0.4390622561262705,0.1629670193574594,0.1319225966464955,0.1510258425202902,0.1623805225977558,0.0948159101169581,0.1972261069548999,0.137434761156966,0.5944418959685782
p1k_00819,0.1267901640892866,0.1643652108455856,0.1301253110281217,0.4169067243824997,0.1512014333387122,0.0730718747914263,0.1378174370939463,0.1475101828054809,0.067813668029051,0.1932360911593862,0.1589446432807328,0.5748411348909119
p1k_00820,0.1312904183068566,0.1946424916780277,0.1319970887668666,0.4549295174563005,0.1494210695531068,0.0921253607604974,0.1490444789785168,0.1475271988949368,0.0751210116483164,0.2067336986910455,0.145726048904451,0.6252651070758178
p1k_00821,0.0650934122496669,0.0285479122264661,0.0186857792446791,0.108938813876915,0.2263329718245594,0.0002932010438108,0.1221448567639794,0.0392088751101462,0.0115022045291485,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00822,0.0583732367726815,0.0295340762678267,0.0262926526466988,0.054967388864803,0.2691827228996105,0.0399657479613704,0.0549805391330511,0.0126661334276985,0.0540330256919524,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00823,0.0317050002337359,0.0162390776578377,0.0180772927157561,0.0542489219395328,0.0669137426314045,0.0002932010438108,0.0427646590171457,0.0047385110300063,0.0293766630687031,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00824,0.0465456991624981,0.0258412258968399,0.0195059428333928,0.1024187668755206,0.1204417769388171,0.0002932010438108,0.0429823017501803,0.0232093645880787,0.0498721322894222,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00825,0.0504012290338972,0.0147961609538408,0.018097902394991,0.076322305562244,0.0676178582391457,0.0002932010438108,0.0369161375670786,0.0391805997470955,0.0318212643446713,0.0001880917458507,0.001842597900953,0.3808470767891821
p1k_00826,0.3633342128510677,0.6768909501413011,0.4559981885328964,1.1251675270420547,0.3465716121297665,0.0002932010438108,0.4624499546872784,0.5850909984035151,0.1020104198070984,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00827,0.1120385328435067,0.1215592603540005,0.0948299114818595,0.3893643389947126,0.0974106957186632,0.0002932010438108,0.1189893095460373,0.0945689712913015,0.0221300753901277,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00828,0.0318806108713865,0.0796272880434025,0.0505197586218903,0.1607969648839942,0.0763991138408047,0.0643972187312494,0.0727707666079789,0.0946591626952303,0.0256476019943123,0.0450272602983194,0.0974423545447285,0.5988359817626279
p1k_00829,0.0405044565843729,0.0886431721516789,0.0569516669941929,0.1801833109013296,0.0826748798052136,0.0679055376515288,0.0776894682349698,0.1018851947996106,0.0272991618904424,0.0563301074517809,0.1267530624249297,0.5681097393434761
p1k_00830,0.0074333079119457,0.0362294063932465,0.0226607295635603,0.0480888175709485,0.075560280901541,0.0002932010438108,0.0223151754223487,0.0594447668430826,0.0046404854804573,0.0001880917458507,0.001842597900953,0.0059341516690735
p1k_00831,0.0072067420120462,0.0359982645127336,0.0197087595244424,0.0626867345027001,0.0636943727398248,0.0002932010438108,0.0219418338687054,0.060968696383428,0.0058040072965041,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00832,0.0132398183153562,0.0299825758615361,0.0170365549485097,0.0611957265918421,0.0636728844600898,0.0002932010438108,0.0203046217840859,0.0247007773594206,0.0030690276915536,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00833,0.0099741646254666,0.0202725135418508,0.0106983614900288,0.0428672685255949,0.0596769131329805,0.0002932010438108,0.0173424397224986,0.0217978542853443,0.0014869883442613,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00834,0.0122347273953942,0.0570627707479458,0.0251987958307767,0.0938514544630371,0.075801419044415,0.0002932010438108,0.0422363937905537,0.055144184194689,0.0065452519502679,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00835,0.0106782330487605,0.0605890288514712,0.029830127788362,0.0832315339516367,0.0707289873445392,0.0002932010438108,0.0393873208956896,0.0507035330088809,0.0072651021178833,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00836,0.0158649157163563,0.0225645748194727,0.0109310242745159,0.0404105333151392,0.0846715077265699,0.0002932010438108,0.0336344153527193,0.030803418920453,0.002130202016967,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00837,0.0084058494907839,0.0172211406226178,0.0041325460410737,0.0302048078420311,0.0888354977160748,0.0002932010438108,0.026532209027932,0.0262923798134591,0.001219200356251,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00838,0.0188012554861648,0.0524643056695596,0.0295288840590627,0.1316505647832568,0.0944797593466145,0.0002932010438108,0.053222143790526,0.1055778997836878,0.0075751195632834,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00839,0.0189036467661211,0.0602482567496641,0.0363349597654095,0.128992680739147,0.1042462401594098,0.0002932010438108,0.0545362189058118,0.1245358827917645,0.0089600127481535,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00840,0.0050939035168755,0.0068434993857156,0.0060633162391033,0.0545097382287593,0.0269087180821209,0.0002932010438108,0.0094051860124863,0.0089346073273068,0.0011957661725424,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00841,0.0045106802488488,0.0084926156627476,0.0050586899665829,0.0560917678966095,0.0302926110519971,0.0002932010438108,0.009092737586053,0.0078166759678522,0.0010015466512353,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00842,0.0281843383068055,0.1093458877278764,0.0659332451474809,0.1945450114409964,0.1182671461643558,0.0002932010438108,0.0612135746757078,0.1303743281306567,0.0106383174773811,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00843,0.0293532377400629,0.0949855838746101,0.0574401178064209,0.1701864013984872,0.1130376196626468,0.0003427807575457,0.0538181753248366,0.1007094200395743,0.0080505491427893,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00844,0.0131558104554213,0.0799694394651223,0.0541161787024392,0.0679637273453043,0.112852425109562,0.0002932010438108,0.0251925410931034,0.1293427005681725,0.0197780762444466,0.0003285612706498,0.001842597900953,0.0050380656360465
p1k_00845,0.015879088930343,0.0841226760578249,0.0583616430063229,0.0770557745898471,0.1175928402692144,0.0002932010438108,0.0305613602962748,0.1413952530176081,0.0237089601991759,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00846,0.0143959243387396,0.0442363930619591,0.0217923869010003,0.0685372676744538,0.1027396968920375,0.0002932010438108,0.0352414386336547,0.0690321740187951,0.0035698375991299,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00847,0.0186739437039032,0.0548421700739114,0.0306035830630764,0.0711888111301535,0.1076317597017381,0.0002932010438108,0.0375842023318792,0.0778051412712349,0.0055108039848086,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00848,0.0126900644107288,0.0264254365712007,0.0124789813840064,0.0375950981895705,0.0732410226503458,0.0003267429501114,0.0270991272742525,0.0336555469752698,0.0043312548521642,0.0002324054655835,0.001842597900953,0.0057864266445762
p1k_00849,0.0080532708809575,0.0231858253761648,0.0029090628080722,0.0319788473849003,0.076710761328091,0.0002932010438108,0.0240062549884043,0.029708443140223,0.0012152101090432,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00850,0.0074152875237673,0.0266436675928546,0.0141908033456879,0.0427232620070202,0.0539804606028922,0.0003227359447152,0.0195472446949979,0.0204677902162595,0.0026445622027086,0.0001880917458507,0.0021027620704467,0.0056970254467834
p1k_00851,0.007453870871511,0.0277317020385226,0.0139483778376649,0.04902450531653,0.0515572260141166,0.0002932010438108,0.0207387947038024,0.0266638728961499,0.003324807282432,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00852,0.0259655613705146,0.0563553356841363,0.0321238455056331,0.0907294530486516,0.0669952075048343,0.0002932010438108,0.0381656587155559,0.05896383371973,0.0089592177981477,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00853,0.0340523830167962,0.0738584942408232,0.0420086873924377,0.114374318686019,0.0710376271601741,0.0002932010438108,0.0425376751476055,0.0713185281126519,0.0144635690889268,0.0001880917458507,0.001842597900953,0.0050380656360465
p1k_00854,0.003300859656537,0.0074368806636277,0.0031466659847994,0.016601234167451,0.0175213845646181,0.0195026692067079,0.0122105710367342,0.0207422664424539,0.0062727144933772,0.0050008697902782,0.0654265256729764,0.3531001846953679
p1k_00855,0.0037697632067231,0.0119670128566579,0.0046659360694247,0.0216423995894308,0.0209931449666875,0.0316212610746336,0.0154511717631145,0.0353001819692287,0.0086463759748612,0.0063330653682281,0.0566040734803138,0.3969201274640299
p1k_00856,0.0115543881621184,0.0267834208317611,0.0116187878794314,0.0446634790199697,0.0606967909043725,0.0007857377256921,0.0177386476240269,0.021505628109277,0.0017889646765754,0.0010557082048306,0.0047350041246168,0.0277488652454929
p1k_00857,0.0089319914340069,0.0269322276768621,0.0126099866083652,0.0542861532975134,0.0266934132868752,0.0140080833484154,0.0261725210885219,0.0326169563063222,0.007544255429868,0.0247857915350867,0.0560216093831887,0.4359038156380654
p1k_00858,0.0079286588009816,0.0346229355135344,0.0138374384547195,0.0407479788644493,0.0276995899439237,0.0144858548561723,0.0241770471776869,0.0386812877396137,0.0060263984116267,0.0206006785059864,0.0402379068662541,0.2588368465821786
p1k_00859,0.0051128857502429,0.022054130078343,0.0089562507847987,0.0371187001622689,0.026755608581054,0.0097168420320362,0.0270354974480526,0.0285964731771073,0.0052434557021049,0.0171962824462919,0.0290590091855735,0.2468864291815901
p1k_00860,0.0076165271313453,0.0300128508176403,0.0123587773417759,0.0429400205233005,0.0369363185183169,0.0150744757556598,0.0224088253350008,0.0406241151829518,0.0057863586392699,0.0183935318142453,0.1174246327581006,0.395669710819207
p1k_00861,0.0116648372903984,0.0462351658782067,0.0212786696683199,0.0615863986463954,0.0440467512235834,0.0268658043303034,0.0294486655861441,0.0722865915256817,0.0079676361679374,0.0172857514682179,0.1351965183350257,0.5228460525650638
p1k_00862,0.0286848885936067,0.0432287246350501,0.040634888688659,0.0716936426860344,0.1068031545491829,0.0591501130046089,0.0429845893886088,0.0533078193178693,0.0121365573671458,0.0295435596517619,0.3387842165993189,0.2183946797682764
p1k_00863,0.0192418880612308,0.0396408236575411,0.0252333387453124,0.0796362761248358,0.0788036627159022,0.0324586856558202,0.0344379515881537,0.0611918511169486,0.0082684919079255,0.0214427169917719,0.261124589436487,0.2473250976111519
p1k_00864,0.0024920410809339,0.0033997666720013,0.001874428048964,0.0118061084056689,0.0251350311362837,0.0021922116890907,0.0032332684828858,0.0055069494037544,0.0004301874917741,0.0016579337813336,0.0494915417774632,0.0788632795890655
p1k_00865,0.0028283967444006,0.0046180189094763,0.0015592229348407,0.0160148957119728,0.025422862792922,0.0027230233703393,0.0039256065431945,0.0052185643491351,0.0004387765326039,0.0015256531907926,0.0565406437515634,0.0916271749557756
p1k_00866,0.0118194686289742,0.0267970622857749,0.0199059309613694,0.0513852094336752,0.051302740521031,0.0241735026425635,0.0249990717580134,0.0328122807537441,0.010316178489468,0.0167203401667983,0.0619182603563151,1.610701893131912
p1k_00867,0.0140700981499412,0.0295341396954267,0.020774669922915,0.0517786123452929,0.0568514993066583,0.0254124388607852,0.0278938828073358,0.0358970191849961,0.0097570150934092,0.0176878942111414,0.0722130463490698,1.6872796994126489
p1k_00868,0.0191971673006789,0.049580726236698,0.032005146629015,0.1049389060689744,0.058766751539315,0.0335270090233448,0.0453190028138268,0.0819109504396262,0.0163545123956269,0.0310364756399726,0.1162999712034201,0.3934359958362392
p1k_00869,0.0172825748313189,0.0454961869952331,0.0271348832500179,0.0834755397647171,0.0544222986515614,0.0330801292637382,0.0433102898607833,0.0797741299643398,0.017042865782961,0.0285096093344771,0.1001979749751295,0.4161309852564365
p1k_00870,0.007123525545789,0.0219227832401252,0.008131522895055,0.0663085338714379,0.0434376023078124,0.0166850469264494,0.0326062434275705,0.0438095215681172,0.0056811968934884,0.0121272820865839,0.1352013856792914,0.3255586075747473
p1k_00871,0.0077484322574923,0.019366291169003,0.0125013583206515,0.0703976616517929,0.0516408133831105,0.0171431701389305,0.0339291424774514,0.044996432453601,0.0055354453058326,0.0123765215804851,0.1616377993789278,0.3457868067455626
p1k_00872,0.0213641278891393,0.0400743526731116,0.0275869805539277,0.1011452994936605,0.0563780436854835,0.0246945449797608,0.035129470343414,0.0512923824620585,0.0099505250680128,0.0320528439844366,0.1592041259810485,0.3693651007282004
p1k_00873,0.0192261623977278,0.0384368163411123,0.0249076426067365,0.097347856080633,0.0601148586969248,0.0275514093662392,0.0328367370745434,0.0508008324424993,0.0093915918549576,0.0207838123154509,0.160046699464942,0.4403229668775112
p1k_00874,0.0062971175507721,0.0154633886758501,0.007103744699422,0.0385117417019942,0.0170278444169513,0.00915178468739,0.0177540988680349,0.0184384474269455,0.0043312396666496,0.0157141095865543,0.0474435315238365,0.4207415541875687
p1k_00875,0.0058811380136658,0.0138129831524731,0.007154347873871,0.0333155079907147,0.0184882647436007,0.0074806680639271,0.0176717736025463,0.0155880246537833,0.0040543711731738,0.0144414501583251,0.0439196913664128,0.4084311256284587
p1k_00876,0.0063938399206389,0.006794305678128,0.0027072835493109,0.017663688267055,0.0271602582810032,0.00372809623017,0.012840219023014,0.0092511095402338,0.0009452568878909,0.007670380113974,0.1215197260487561,0.3697467341796654
p1k_00877,0.0056193391835283,0.0079435026746753,0.0028336739607129,0.0208123265087596,0.0284944764327804,0.0032250447355587,0.0149638621350477,0.0108082694488715,0.0006787710406912,0.0088625631009605,0.1442943261736661,0.4585588084343673
p1k_00878,0.0124056575678567,0.0421298152523247,0.0232969052924266,0.1246300157062043,0.053348383830122,0.027558532851193,0.0549560875917955,0.0660149004099808,0.0086229389865907,0.0239426730694984,0.1283226383102205,0.5647761494616974
p1k_00879,0.0148979096332835,0.0383441351607252,0.0227764342595435,0.1142054128129007,0.0492533766574776,0.0218246914085486,0.0522234793964933,0.0569809154030242,0.0083634554850726,0.0342116585367436,0.1210969229342931,0.4579724681770878
p1k_00880,0.0148181870977752,0.0436071771747208,0.0249845482335329,0.0759116256110376,0.0478478406875873,0.0209832789711301,0.0293618126010992,0.0505110024382202,0.0121612081176191,0.0241340977228019,0.1311624365771169,0.3979881541878418
p1k_00881,0.0178952810601695,0.0576176269189147,0.0315765785756553,0.0889761695527257,0.0606347086584702,0.0305080609933355,0.0350068680115605,0.0581222370397393,0.0158336880021739,0.0254258954260367,0.1435413425692654,0.4835757938198777
p1k_00882,0.1073020763873651,0.1294588141767109,0.0982246377960346,0.3595374536126566,0.1092913829518274,0.0975056843251082,0.1275422537658468,0.1272565909346541,0.0534989489640227,0.1622834060019349,0.1406356595211048,0.5067459805165557
p1k_00883,0.098995423961208,0.1230582345142213,0.0935725405510535,0.337062110197271,0.1020378250012195,0.0915499586207094,0.1238262370447824,0.1226802574063994,0.0491202888001866,0.1500461103413987,0.1407092308203168,0.5326329895888897
p1k_00884,0.1061984225031992,0.0535671669295812,0.0734050092819477,0.2193566663238888,0.1094227053366899,0.067218363097175,0.0639768170429765,0.040250380028333,0.0304660553448687,0.0784277011171428,0.1224225561441067,0.1505199608904983
p1k_00885,0.2369236691235505,0.1815509425271142,0.1949666056141214,0.4302584347660901,0.1383489325855922,0.1934479172380235,0.1198753244844256,0.1103661236483152,0.0899132935442282,0.1552583673621898,0.2075254552880928,0.3283593520428113
p1k_00886,0.1923879650862452,0.4154034469042903,0.099096346214704,0.5961372044343565,0.0497107508464393,0.2242464513886312,0.1309966210547377,0.270006041493439,0.1584436326263794,0.0491297719623885,0.1145704643469953,1.0945378210340977
p1k_00887,0.2289702213023289,0.3837652412250423,0.1314799564235968,0.5179006461793956,0.0574335241762067,0.2271044640772402,0.1393158187227279,0.2648803450736695,0.1771710123182653,0.0597492393097628,0.2364260560060296,1.0331479686927394
p1k_00888,0.2236385671932002,0.3192646569192403,0.1473732551898199,0.5572714917598471,0.0679970293311811,0.276385561923153,0.1529120040246505,0.2230887041688319,0.2184820157700708,0.1001405535792668,0.1250866317323282,0.5946737523052169
p1k_00889,0.282692128921591,0.3843502286426082,0.105230882952515,0.5852942586354161,0.074888999745641,0.5297312693473488,0.1739486093627009,0.258231768920832,0.3544615077832124,0.1259832439917576,0.0570572090049719,0.6643354633829076
