,b2255,b2256,b2257,b4114,b4544
p1k_00841,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00842,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00843,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00844,0.1925787045673751,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00845,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00846,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00847,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00848,0.1814843686929503,0.2810435395205207,0.4219323148388828,0.6426834704716434,0.4061085435391514
p1k_00849,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00850,0.1853756379249356,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00851,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00852,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00853,0.1763715074338493,0.2810435395205207,0.4077521366800913,0.6426834704716434,0.4061085435391514
p1k_00854,3.3590189201148988,3.289695926728893,2.3898740314551152,2.676585328660075,2.8515825992726325
p1k_00855,3.635846834352286,3.773822537292309,2.955606582121417,2.243259235035645,2.093136777354818
p1k_00858,2.5423536708947703,1.4591991651252585,1.3515860639351311,1.8535524021175884,1.9476449524175647
p1k_00859,2.217250509190361,1.33887796361956,1.3874092639557412,2.4022418872229467,1.5794751672877312
p1k_00860,4.170574027107635,3.7422041867026063,2.797049862212387,3.767238404661637,4.25390018540309
p1k_00861,5.145097076349903,5.097993292180287,3.6366389099170986,4.115008018612632,4.267171186016568
p1k_00862,6.116830784264308,5.8182564299881285,4.129109918273298,2.5727983864690374,9.025796449534058
p1k_00863,4.348562547064973,3.748399903978524,2.6897935468013663,1.876567997426429,7.115053489926185
p1k_00864,1.5974063956580185,0.9965404318446556,1.040281590474967,1.72222004745143,0.644514366009809
p1k_00865,1.3389618943775037,1.302680285747374,0.9499022643563504,2.225410185260361,1.105170107976632
p1k_00866,3.832010932327856,3.560671012701284,2.8004096463638963,1.924823678597874,3.6954563783714542
p1k_00867,3.917470059303561,3.865051412857454,3.0016736850440164,1.746260074897495,3.476915573114059
p1k_00868,2.84263319320773,2.93764054384983,2.1331817063073157,2.0378083711691906,2.994153834952281
p1k_00869,2.9308630973787158,1.9873465203935416,2.2759018374919484,1.8057866785180972,2.5310474915812518
p1k_00870,12.33830348541922,11.83052008168718,7.072835199040819,13.426586918169232,8.799431594817635
p1k_00871,13.09525523577772,11.754371656846171,6.470300106526297,15.72703919240158,10.802980349083724
p1k_00872,3.6256257458215537,2.8133866474891054,2.6454774097872917,3.089648612400969,3.969549642551759
p1k_00873,4.504346106443694,4.021008565043866,3.3091460964462738,3.942934301937564,3.616237695357995
p1k_00874,2.638941687756129,1.8974293829484328,1.5963591116573166,2.3469774339573566,2.162538286527146
p1k_00875,2.605746024386776,1.9462402183116316,1.8609831581997047,3.005570461026005,1.3308565241419716
p1k_00876,7.4505059906836735,5.951108429867354,4.1936793843291245,3.519349026946657,5.996619997047832
p1k_00877,11.279047033227547,9.859999743325458,6.799217433021479,2.9619713956132543,9.758630974519196
p1k_00878,3.011654668310336,3.297575166474114,2.191416805072117,2.253618613322604,2.1916227865123283
p1k_00879,2.790746056573133,2.2555659957757097,1.817628486913032,2.3627852288649027,2.270207032003727
p1k_00880,3.1700904920760817,3.186188805374237,2.5351067154262474,2.737541311685088,2.5313163825666343
p1k_00881,3.834994062573,3.593812782301323,2.6386406530324504,3.8740466363569,3.1094581400319834
p1k_00882,1.4401052526613107,1.3171426089917095,1.236863741937545,3.449797768604963,3.360647718174252
p1k_00883,1.6500631132828378,1.5523129145509509,1.254646312770059,3.239452042509397,2.120083106892165
p1k_00884,1.2452014289066724,1.6330761526072737,1.2196381985655431,4.861762572008081,3.0890060683005043
p1k_00885,1.2258092910998326,1.6864586173214888,1.1811837773001086,4.2553534146260015,1.4033901175465222
p1k_00890,3.307392385786796,3.5362631061953764,2.3311723694156856,2.3909264767050367,5.118307744131319
p1k_00891,3.265537347981742,2.676168739678525,2.90518858888334,2.6766115827803048,8.564088689745825
p1k_00892,2.070453330198722,0.8807944325967144,1.017488007251012,1.6089872323162442,0.4061085435391514
p1k_00893,2.1562032176801407,1.459446079494981,1.060520110910343,2.7116847530097816,2.663831352832501
p1k_00894,3.0897271482063635,1.9247681461282236,1.968660587254664,3.698446908396273,2.8805128152485717
p1k_00895,3.5641317134721087,1.9101175959524657,1.72156127567081,5.311663146625871,5.478013929864534
p1k_00896,2.2176392251651404,1.4272491027393277,1.3984830067475504,2.6613848966266893,2.2554020486255038
p1k_00897,2.265603076271665,1.9824367470248816,1.5236998286381176,2.955394291630398,4.612211923220864
p1k_00898,1.218600217050805,1.3205944260711302,1.3110494806005777,1.573182693750487,2.3978029504752585
p1k_00899,1.1847931254486204,0.9963008951220916,1.0531651667432855,1.801907343508516,1.8818965166423356
p1k_00900,3.118386651586229,2.8724006084324047,2.11431044211644,3.685288496164148,4.587016358574364
p1k_00901,2.680806958808642,3.1570486308355727,1.4661725460081492,3.2635816959123667,7.536943103280539
p1k_00902,2.3117162926932,3.0743004483784464,2.203840013362111,4.027619448570467,3.2603227287785264
p1k_00903,1.798718978431959,2.896282545533197,1.6348808692340484,2.947563177469421,3.3011125555839125
p1k_00904,3.568680277588504,3.38570219391193,1.6723141126922654,2.0856110699593864,5.3630017537047
p1k_00905,3.1650804995337496,3.9930059220475056,1.7717621878040215,2.41636182862503,5.718549474423672
p1k_00906,2.5523018098461154,2.2277509903657795,1.8392606244107947,3.631528484688831,2.076137855243221
p1k_00907,2.3227855760314413,1.3684844211809035,1.1544618308272176,3.535386737263187,3.5566880188815158
p1k_00908,3.0878014262953792,1.928361528292938,1.7650304661752148,2.757227936164382,4.351266576603283
p1k_00909,3.4777462506218724,1.542990343781412,1.4494688536252385,2.641145005577196,2.823895324749259
p1k_00910,3.1417496331109875,2.9194529213786256,3.3138572822245047,4.879806514061019,4.250738489572883
p1k_00911,3.055106156971315,3.012336718555643,2.875527057689524,4.2906722077847865,4.165692311117129
p1k_00912,1.8415978332505456,1.0753629648695338,1.7581596368188988,2.3547741121922403,3.449810544578834
p1k_00913,2.559045185945888,1.301416311794616,1.679516199532402,2.22345202806876,2.483243672694367
p1k_00914,3.642705573970543,2.669745723046398,1.8429645869215527,3.242125072556008,3.085069240978489
p1k_00915,3.304402847258104,2.48030102109146,2.1782389436488776,3.368367394145521,4.495776526754987
p1k_00916,2.2759886332293013,0.9270543451603704,1.6042892801582482,2.876057520265712,2.4906623538181485
p1k_00917,2.773972275848884,2.533473092488621,1.4369338082922547,4.406616355437903,4.867044498907208
p1k_00918,1.3294886923490914,0.9252700826988856,1.3058468186246168,2.5172633569860983,1.2647418124271368
p1k_00919,1.6663708679810632,1.03592408284715,1.1752003398857465,1.8589282767418156,2.1416557405068963
p1k_00920,2.706171162866562,2.29890726279034,2.131462585943157,3.605253437634768,2.9041791953186338
p1k_00921,2.718316784721876,2.3016035123670777,3.041341045579774,5.009002509966597,3.9795493279836216
p1k_00922,1.8362164663032128,2.482690105637202,2.2020175311213324,3.342605765582441,5.556721747232976
p1k_00923,1.936351908138462,1.679669662797982,2.1871817770156787,3.048758666980248,3.685684063389099
p1k_00924,1.5030480742935075,1.7933497168160104,2.19115833404899,3.7070154673392497,6.936879785886344
p1k_00925,1.6425230565698656,1.918361066442381,2.380327169827165,4.070445145378816,5.577863894017642
p1k_00926,2.588961819949518,2.59020718334163,1.890451831444103,3.2334541405011192,4.783706875143602
p1k_00927,2.391334302510139,3.223699390284656,1.7200447475603482,3.234784765510633,5.158708126922591
p1k_00928,1.4477170860146007,2.021621336263168,2.1789480108841945,3.7095633675868753,5.950723395387498
p1k_00929,1.5540316752446184,2.27252254343862,2.3181762252521736,3.077944970980654,7.223154435483309
p1k_00930,3.208793183191822,2.8527099686696467,3.8815379795256906,4.409415433516496,6.6769661134163965
p1k_00931,3.354674354888377,2.882181392394396,5.154188297283572,6.732009057262717,3.728486684756761
p1k_00932,4.497716590853011,5.007539602664473,4.384070997771756,6.678050586591249,5.894338587797672
p1k_00933,4.097412567246815,4.413010829402574,3.514822046318694,5.074333531125004,4.364364097631447
p1k_00934,5.546005496251562,6.9159273981324425,2.2271758619691866,5.021188684910667,2.3871829922805694
p1k_00935,5.603386866248536,8.091208036475619,2.043780778761815,4.618253470043522,1.2077318942927002
p1k_00936,5.999309907416344,7.004490228741751,3.161935468470984,3.618686362690384,1.019516806092691
p1k_00937,5.212337584737838,6.46479539205624,2.1894086590754736,3.56707739993505,1.3414424158709968
p1k_00938,4.825389372148759,5.915967730670351,1.3870234972093245,5.03984732690802,2.8052315452170697
p1k_00939,5.039470882055025,6.701308373168486,2.967419931853155,6.415448830558126,0.8884890100128794
p1k_00940,5.714982493839455,6.756507863246854,6.315816176591384,6.795541734807794,4.541595076790952
p1k_00941,6.064136078416009,5.216431399733359,6.345686892519129,5.818394680852567,4.770323539318433
p1k_00942,5.67723275015499,7.4311683886495485,3.5372434430919117,8.884353168687293,3.1120945075039583
p1k_00943,2.8814250758236226,4.4235861484732535,2.7095895317110097,5.236373842851535,2.494732899825684
p1k_00944,3.0183087845479872,5.258181176704047,3.132367369739859,5.577477747999529,4.697213284298914
p1k_00945,3.73845911271916,4.842837202041944,2.8775549682285413,4.121901833450954,3.543552788934924
p1k_00946,2.52027740631022,4.839497672839118,2.504741161603953,4.741406311070205,6.571020301492029
p1k_00947,6.082883538542527,6.78512662667116,3.3997732148911988,5.85858350068512,4.254448351863664
p1k_00948,5.299487308193471,5.555833585680348,4.074492380051468,6.635293705613855,3.774797198296769
p1k_00949,5.203686532824008,7.32380451042829,3.5833641306181896,5.5967283213993015,1.6217259795836023
p1k_00950,5.165328376060383,7.556943490448657,4.042349884468274,12.401185190744927,4.581976184430671
p1k_00951,2.688744846099129,5.193996429728428,3.207935901134684,5.802805914269587,2.639658005903062
p1k_00952,2.824623820600739,3.6524644703689018,2.8560022590744243,8.40261171937389,2.7130251643444123
p1k_00953,4.847644198481451,5.123499219343767,3.131721038504805,3.696115180211352,3.1731564034597324
p1k_00954,4.637060825028353,5.346598373597156,3.4600192216845205,3.0612857774284032,2.474427388151652
p1k_00955,5.3476670325976885,6.94231875124602,3.9356138834591743,4.248044792708512,2.6678099704305565
p1k_00956,6.072250871940464,6.678654646278233,4.617737295697794,6.250985483068149,3.694652233668237
p1k_00957,3.7917452783752577,4.738087915567295,2.6518895463133902,4.426181542008576,1.5758800772821149
p1k_00958,3.1467984784552727,5.350006997719016,3.175991449918861,4.8191836601439135,3.4444117161286627
p1k_00959,5.37293956035982,3.631809688537972,2.8098076939151917,3.411232856162088,2.546039765855511
p1k_00960,5.30939593955576,5.245733023250825,4.105440284291704,4.744726826841285,5.841502069092177
p1k_00961,4.688429559464438,5.561321238559684,2.378113488890898,5.824888008009429,2.049410855498826
p1k_00962,4.290158257446853,6.533564834239494,1.2227029896969877,3.8714998850747975,1.4043851272907857
p1k_00963,4.244102472790402,3.211301062518652,1.641674873608952,2.877551273904541,1.2698213989128602
p1k_00964,5.209326846286028,5.35390994464094,2.9056005105815736,4.13553668298845,2.565930053840633
p1k_00965,4.26048626324646,6.099397289758921,3.118491643677386,6.166054018456752,3.72663733919371
p1k_00966,3.59727982831611,4.931635224890509,2.147156477237949,2.8980768374217107,2.7304962822287755
p1k_00967,5.103576778830054,6.429281763289328,3.717006455169976,7.429651896555002,2.790627000441032
p1k_00968,2.3849768550977117,4.052315892296523,3.6595177590806554,5.196822676322958,3.740931220361774
p1k_00969,2.85589605945708,4.427684971913669,3.3803448672894745,5.460687665164938,4.04739526041575
p1k_00970,2.803227968514689,3.7385046082693463,2.135220583195068,3.618418251536824,3.3502029434138145
p1k_00971,2.652856895866777,4.056045559925417,2.456212263985312,4.652918381277304,1.8821483131316756
p1k_00972,5.855572396115655,6.742894014336084,3.262599712822061,3.866922921790492,3.1394384377352824
p1k_00973,6.707071067952385,8.966270310815071,3.5702447505648007,10.495601640712652,4.103927114821434
p1k_00974,6.852185055036384,11.580589853484776,5.176747099089336,10.645732223733107,5.2169987260430775
p1k_00975,3.5690345991185013,3.930502150717971,2.815825523324693,3.681582978674879,2.59112853579788
p1k_00976,4.241562551430459,4.575432004729578,3.406298681184794,3.3038419977737377,3.932264308642824
p1k_00977,6.409881008657875,6.839536358751762,3.6354762580633286,3.936074746152763,4.08911029897672
p1k_00978,5.810658757701556,6.761546247107792,4.2855362629064775,4.171768914680716,3.2279523459981587
p1k_00979,7.334760724740074,9.351429868690769,3.9544425329495776,6.392658491803681,3.00283878304601
p1k_00980,4.291999507955197,6.975786632314242,5.313122082238287,4.9034251772747295,6.414956725195389
p1k_00981,3.1541828075650007,4.832007446881511,2.643549080187188,4.909070150708796,3.088962183725477
p1k_00982,3.7865636623018895,3.4293857490168533,3.362297534865877,3.504111141829815,2.014632801697421
p1k_00983,5.424870344999313,7.688409926151789,2.536743549957609,5.036737637705821,1.6190921052574352
p1k_00984,6.204312551439175,5.839222600724015,4.252912982768573,4.219464627576276,4.911461517593134
p1k_00985,5.044100574559622,7.394922359748576,2.410546928316029,4.757141708739238,3.3137585740650954
p1k_00986,5.101727015782055,4.970273117484719,2.057970817104355,3.9843934452024734,3.999780558676613
p1k_00987,4.408017785500968,5.094672369247498,2.4006896277021506,5.4387554767903445,2.9377803769220945
p1k_00988,4.329704986617398,5.269109604015716,3.0006726795278307,6.933815407001337,3.216910392065626
p1k_00989,5.019401631021947,2.325736369510926,4.885025330734233,5.710927113844539,0.4061085435391514
p1k_00990,3.465143387827972,6.5479272847816885,4.219592096122134,6.68365214254518,2.4072479243108726
p1k_00991,4.297145438820007,4.9424042801161,3.1072876328305656,8.418387964224031,3.68877569278662
p1k_00992,3.3839945976606525,5.080116041166036,3.6047980437914897,6.039765835254247,2.1088178191878635
p1k_00993,3.042802409681763,5.732145436137568,2.7120576632940123,5.937854460241464,5.486907751150799
p1k_00994,2.3494613436929868,3.677211860928447,2.450775550801187,5.3374421250548085,3.409238011025393
p1k_00995,3.2090050108711328,4.699310794827351,2.271768567468395,4.0290632520711736,3.970335241248378
p1k_00996,7.342914375434072,6.839900897363453,5.750743134472531,4.029692534468083,3.547667000300551
p1k_00997,6.166848546637543,6.750119852887675,2.8290139465377324,6.258088294823852,2.720982447625047
p1k_00998,6.081350408105692,7.207610430225068,2.4833614044228822,6.900578474857727,1.8944152942016672
p1k_00999,6.010878572783351,6.887402101138432,4.794334368388511,8.36692225196894,6.137689937637888
p1k_01000,4.33222331922446,6.891814426784239,3.028097041111094,7.264553798833236,2.574892088071853
p1k_01001,3.306688311530268,5.35791184280008,3.689867283287753,5.340781516366345,3.518705057349414
p1k_01002,3.971284449095673,6.398478014485637,3.308089833904024,5.712970387824323,2.8967155831479903
p1k_01003,4.818634211751912,5.417628752557398,2.4677528719620696,2.438252020379923,2.4248319931118947
p1k_01004,4.675262584949489,5.435722314665104,3.0951863199944407,3.684841191526997,5.579221334345286
p1k_01005,4.121193679102138,4.5856579898816445,3.6058029071434734,3.977052713068988,4.942117458203055
p1k_01006,5.097171710070215,6.488526310927811,2.3312266561957173,4.271617527801851,1.3036956288939094
p1k_01007,2.738402667396565,4.093934910790964,2.691701993019623,3.4579143692489587,4.136417189933713
p1k_01008,3.0130632122000134,3.9000236635156185,2.848455744376597,3.6054103045578776,1.93278810798899
p1k_01009,3.8840563419713297,5.087232789489628,3.0316940195783477,4.0143581729178575,4.228407304041102
p1k_01010,4.935634776151661,7.066308788658933,4.520158493363438,4.742277617213656,5.281113348906005
p1k_01011,5.378498828062066,4.831779438150926,4.3513375739947895,2.776747070402468,5.590282182996108
p1k_01012,5.418687068795766,7.089181516653277,4.810470958546151,4.374774738059983,5.924654158081366
p1k_01013,10.393939053229978,15.440913926607298,3.7330990657784726,3.8504967883670016,6.427647603809159
p1k_01014,9.923165477379564,16.530124534559256,3.988925138133232,5.9519378115795645,5.500420946561741
p1k_01015,3.3688319658569323,4.902188927161359,2.0340108465281324,8.94725153788588,4.832976694622572
p1k_01016,3.282481940062413,4.143646962759506,2.5334299879342965,6.316375387944096,2.050648985379876
p1k_01017,4.267645552313142,7.014882535659116,3.200828927527722,4.239167786978532,3.8274966513021895
p1k_01018,5.776509376410233,6.114180338975548,3.4489059921625014,3.7409929159021855,3.06701631508963
p1k_01019,4.728172091721556,4.585736194500372,3.563780628241355,5.14416372769509,3.498898082064394
p1k_01020,3.613126084542136,5.234229135579092,2.3227785159217165,3.746574909458982,2.3254137899039
p1k_01021,4.295020195118938,7.381405469909025,3.73940102853276,10.448335197357077,3.515528489498723
p1k_01022,5.430045573753921,5.540001207505969,2.992878644781332,9.767562702410665,5.012157651488295
p1k_01023,2.890594788614575,4.440329561633912,3.4745995699640986,6.975816526199056,2.6829232758204458
p1k_01024,3.6025881392762247,3.1400562008809136,3.761534119344783,6.179186211987047,3.829629941494419
p1k_01025,5.225931911321659,5.290981381955637,2.3250509580438288,3.0206536244012128,4.490632297251556
p1k_01026,5.031784997110105,6.336194798011772,3.8112880973662326,3.6914051914218535,5.481622243435019
p1k_01027,4.500426965110568,4.291714281490982,3.636496244751629,6.782943989653727,4.474170405848208
p1k_01028,5.963163187428127,6.407131540259214,6.635830566318941,3.489856843510079,2.753525176111212
p1k_01029,2.2807247123407,3.888121866138353,2.2559083027545723,4.650707694410886,0.8827200482964821
p1k_01030,2.981499004752556,3.669977427976413,4.682385752259561,4.436347343403286,3.338394964225644
p1k_01031,2.7751272126538,4.561146306564478,2.63107488428505,5.405218199506812,3.1595028619154006
p1k_01032,4.276553981056171,6.512887771231374,2.5945947122771287,5.593666134449267,3.161424723108903
p1k_01033,4.310808694804778,4.636227148081651,3.416311448449468,7.659647268376172,2.6312219578222065
p1k_01034,4.339279717075223,5.156406051146663,2.663161321895409,5.408485594226763,3.300439544456855
p1k_01035,4.595562724379319,6.422894332305711,5.707787064365399,5.62985469793684,5.2753292534023135
p1k_01036,2.522727420972558,4.489448303798451,2.876099385530634,4.673037148913473,3.338093653499969
p1k_01037,2.965091659784844,4.270276519693882,3.7874587117442142,4.762781690349486,2.635329667680127
p1k_01038,2.6040331672444736,5.632900053573593,2.682399761301784,6.122041020515107,1.7435501533481503
p1k_01039,4.711377657462349,4.553100331782289,2.7660400856789398,3.757177558018959,1.369039264458919
p1k_01040,5.37401816861535,4.935851372268448,2.446282915225771,4.5656091801732925,1.8330254701914128
p1k_01041,7.24993219294271,6.986008818965374,5.741691089809506,4.224538158364164,6.164734074179835
p1k_01042,4.654308241267142,5.42856302015375,5.461105198829812,4.986280564156124,6.281477211501319
p1k_01043,3.3216261931002387,4.618863698497715,2.99239010703208,4.226780003108956,1.9891387064784665
p1k_01044,3.6743311593594,3.530033581336676,2.4866142960857047,4.120276166020739,1.5378901756049532
p1k_01045,1.4453268479483448,2.105468740689664,0.7882237714336718,1.6978773371015994,3.2024680222744606
p1k_01046,2.268022283124328,2.8991161952012505,1.772705852749357,2.67065160528442,2.0781128461452063
p1k_01047,2.189067925398305,2.848171215540671,2.4153418344325064,1.4962860363596402,1.3657976160959109
p1k_01048,2.5122771753426947,2.869825728184156,1.622466737804264,1.4982694492440152,3.051385754506435
p1k_01049,3.116338446934113,2.4016587439427344,2.6189524999308738,1.080719703111341,2.4375711186546463
p1k_01050,3.06907984566405,2.4793490890410776,2.1269091598989065,2.0049355364214705,0.4061085435391514
p1k_01051,2.6079935585081278,3.155561378427694,1.5317422781330885,1.0880057626246789,0.4061085435391514
p1k_01052,6.252141324289281,6.618464921629777,3.546615569169436,3.2608106828772185,6.072366167616745
p1k_01053,4.690871085546454,4.82128138857002,5.733705428509557,3.752349272018419,4.526556792365004
p1k_01054,3.4707472093243883,4.505492073214683,2.524169889292561,4.651217217138985,2.6824609939167208
p1k_01055,3.436895766008466,4.261813534913017,3.8173496533734297,3.5793674777328635,4.401114455395334
